"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Feb-2024","EQ","137.00","141.50","135.75","137.85","141.45","141.20","138.83","147.40","101.55","2,91,41,690","4,04,58,31,003.05","2,02,721"
"13-Feb-2024","EQ","137.75","138.25","134.10","137.40","137.80","137.85","136.95","147.40","101.55","3,91,55,909","5,36,23,27,557.60","2,05,902"
"12-Feb-2024","EQ","142.00","142.95","136.65","141.30","137.50","137.40","139.16","147.40","101.55","3,64,77,544","5,07,62,68,769.20","2,19,005"
"09-Feb-2024","EQ","144.20","144.45","139.15","143.65","141.30","141.30","141.21","147.40","101.55","3,59,61,925","5,07,80,64,740.80","2,37,401"
"08-Feb-2024","EQ","145.30","145.65","143.05","144.40","143.80","143.65","144.24","147.40","101.55","3,89,97,666","5,62,49,77,247.20","2,56,373"
"07-Feb-2024","EQ","146.85","147.40","144.05","144.65","144.40","144.40","145.61","147.40","101.55","6,15,17,064","8,95,74,48,815.35","2,92,894"
"06-Feb-2024","EQ","143.00","145.10","140.45","141.55","144.60","144.65","143.03","145.10","101.55","5,31,92,936","7,60,80,22,638.70","2,56,507"
"05-Feb-2024","EQ","140.00","143.35","139.35","138.70","141.60","141.55","141.50","143.35","101.55","8,07,37,626","11,42,42,81,407.05","3,75,154"
"02-Feb-2024","EQ","135.30","139.60","134.80","134.80","138.60","138.70","137.64","141.25","101.55","6,92,96,192","9,53,80,94,505.80","3,53,725"
"01-Feb-2024","EQ","136.40","136.75","134.50","135.95","134.90","134.80","135.69","141.25","101.55","3,17,01,793","4,30,15,05,287.60","2,14,127"
"31-Jan-2024","EQ","135.00","136.70","134.50","134.70","135.95","135.95","135.84","141.25","101.55","3,60,79,354","4,90,09,53,896.15","2,17,115"
"30-Jan-2024","EQ","135.60","137.70","134.50","135.00","134.75","134.70","136.17","141.25","101.55","3,57,04,185","4,86,19,61,220.20","2,45,199"
"29-Jan-2024","EQ","134.70","135.40","133.50","133.75","135.05","135.00","134.67","141.25","101.55","2,97,45,400","4,00,56,83,022.65","1,87,551"
"25-Jan-2024","EQ","136.50","136.50","132.00","135.15","134.15","133.75","134.19","141.25","101.55","6,13,58,839","8,23,37,55,323.50","3,06,685"
"24-Jan-2024","EQ","130.20","135.55","130.10","130.10","134.90","135.15","133.35","141.25","101.55","3,93,40,119","5,24,58,53,350.90","2,16,385"
"23-Jan-2024","EQ","134.80","135.20","129.30","133.95","130.05","130.10","132.31","141.25","101.55","3,53,73,970","4,68,04,31,862.50","2,17,517"
"20-Jan-2024","EQ","134.25","135.20","133.30","134.25","133.90","133.95","134.26","141.25","101.55","1,65,78,179","2,22,57,19,129.05","1,22,378"
"19-Jan-2024","EQ","132.60","134.70","131.60","131.00","134.10","134.25","133.63","141.25","101.55","3,26,53,013","4,36,35,34,601.95","1,87,679"
"18-Jan-2024","EQ","131.65","132.25","128.20","131.65","131.35","131.00","130.47","141.25","101.55","4,52,73,496","5,90,66,40,975.60","2,67,573"
"17-Jan-2024","EQ","135.45","135.75","131.40","137.25","131.80","131.65","133.28","141.25","101.55","5,89,82,971","7,86,10,46,380.15","2,98,756"
"16-Jan-2024","EQ","134.70","138.50","134.00","134.90","137.25","137.25","136.59","141.25","101.55","5,63,61,287","7,69,81,43,042.30","2,13,394"
"15-Jan-2024","EQ","136.00","136.25","133.95","135.30","135.00","134.90","134.79","141.25","101.55","3,41,58,775","4,60,43,27,884.95","1,77,458"
"12-Jan-2024","EQ","135.80","136.25","134.65","134.90","135.45","135.30","135.58","141.25","101.55","3,28,83,921","4,45,85,50,005.35","1,70,543"
"11-Jan-2024","EQ","134.85","135.65","134.20","134.10","135.10","134.90","135.05","141.25","101.55","2,31,13,349","3,12,15,21,575.35","1,52,705"
"10-Jan-2024","EQ","133.80","134.70","132.10","133.65","134.15","134.10","133.72","141.25","101.55","2,72,13,624","3,63,90,89,609.30","1,75,426"
"09-Jan-2024","EQ","133.50","134.80","132.50","132.00","133.85","133.65","133.81","141.25","101.55","3,07,36,868","4,11,30,02,298.90","1,68,721"
"08-Jan-2024","EQ","135.30","135.95","131.75","133.65","132.30","132.00","133.63","141.25","101.55","3,95,59,717","5,28,64,69,683.20","2,28,285"
"05-Jan-2024","EQ","135.00","135.95","132.85","134.25","133.70","133.65","134.34","141.25","101.55","7,13,30,190","9,58,21,67,218.80","2,48,067"
"04-Jan-2024","EQ","136.00","136.35","134.00","135.35","134.40","134.25","134.42","141.25","101.55","4,39,13,498","5,90,26,44,745.45","2,49,740"
"03-Jan-2024","EQ","139.50","139.60","134.35","139.60","135.00","135.35","136.44","141.25","101.55","4,51,76,618","6,16,40,41,917.50","2,79,840"
"02-Jan-2024","EQ","140.50","140.60","137.05","139.85","139.50","139.60","139.16","141.25","101.55","2,77,64,060","3,86,37,03,836.75","1,67,466"
"01-Jan-2024","EQ","140.00","140.95","139.05","139.60","139.70","139.85","140.16","141.25","101.55","2,11,86,105","2,96,94,70,656.95","1,87,550"
"29-Dec-2023","EQ","138.60","141.25","137.15","138.15","139.30","139.60","139.52","141.25","101.55","4,92,02,910","6,86,49,63,120.60","2,34,503"
"28-Dec-2023","EQ","138.15","138.75","136.85","137.20","138.25","138.15","137.88","138.90","101.55","3,46,61,176","4,77,91,01,020.60","2,15,436"
"27-Dec-2023","EQ","135.85","138.90","135.50","135.20","137.00","137.20","137.40","138.90","101.55","4,81,01,400","6,60,92,21,199.10","2,40,022"
"26-Dec-2023","EQ","134.70","136.10","134.45","133.55","135.40","135.20","135.43","137.60","101.55","2,59,36,447","3,51,24,75,189.45","1,82,329"
"22-Dec-2023","EQ","132.40","134.75","131.75","131.00","133.45","133.55","133.44","137.60","101.55","3,73,57,334","4,98,48,74,945.75","2,13,314"
"21-Dec-2023","EQ","128.70","131.45","127.85","129.75","131.40","131.00","130.01","137.60","101.55","3,49,14,399","4,53,92,19,050.25","1,98,021"
"20-Dec-2023","EQ","135.90","136.15","128.75","135.40","128.85","129.75","132.87","137.60","101.55","3,94,95,961","5,24,77,06,866.60","2,01,438"
"19-Dec-2023","EQ","136.65","137.60","134.80","136.60","135.50","135.40","135.81","137.60","101.55","2,77,26,431","3,76,54,16,442.20","1,67,461"
"18-Dec-2023","EQ","136.85","137.60","135.10","136.45","136.55","136.60","136.73","137.60","101.55","3,84,61,877","5,25,88,16,795.55","2,59,565"
"15-Dec-2023","EQ","133.40","136.75","133.00","132.00","136.55","136.45","135.24","136.75","101.55","7,73,77,446","10,46,44,13,045.45","2,92,704"
"14-Dec-2023","EQ","132.30","133.25","131.50","131.40","132.00","132.00","132.33","135.00","101.55","4,33,72,143","5,73,93,57,415.20","1,85,803"
"13-Dec-2023","EQ","130.55","131.50","129.15","130.10","131.35","131.40","130.59","135.00","101.55","2,27,67,972","2,97,31,83,996.20","1,46,208"
"12-Dec-2023","EQ","130.05","132.15","129.70","130.05","130.35","130.10","130.87","135.00","101.55","3,06,96,410","4,01,71,98,896.85","1,55,668"
"11-Dec-2023","EQ","129.85","130.50","128.75","129.20","130.25","130.05","129.82","135.00","101.55","2,40,38,059","3,12,05,31,964.30","1,44,371"
"08-Dec-2023","EQ","130.15","131.40","127.95","130.00","129.20","129.20","129.66","135.00","101.55","3,43,93,711","4,45,93,53,470.85","1,64,457"
"07-Dec-2023","EQ","131.70","132.20","129.80","131.85","130.05","130.00","130.51","135.00","101.55","3,46,86,333","4,52,70,01,638.35","1,76,826"
"06-Dec-2023","EQ","132.50","133.40","130.80","131.60","132.00","131.85","132.00","135.00","101.55","4,07,53,593","5,37,95,58,472.95","1,83,004"
"05-Dec-2023","EQ","131.00","132.45","130.00","131.00","131.70","131.60","131.38","135.00","101.55","3,51,92,149","4,62,33,85,317.75","1,91,777"
"04-Dec-2023","EQ","132.20","132.35","130.40","130.00","131.00","131.00","131.07","135.00","101.55","4,12,30,928","5,40,40,51,813.10","2,13,569"
"01-Dec-2023","EQ","128.90","130.30","128.05","127.90","130.00","130.00","129.41","135.00","101.55","3,11,92,397","4,03,64,76,816.00","1,72,753"
"30-Nov-2023","EQ","127.80","128.85","126.50","127.75","127.90","127.90","127.97","135.00","101.55","4,01,65,104","5,13,99,85,066.50","1,73,510"
"29-Nov-2023","EQ","127.15","128.15","126.70","126.85","127.80","127.75","127.60","135.00","101.55","2,30,92,165","2,94,64,45,299.55","1,37,907"
"28-Nov-2023","EQ","127.00","127.00","126.00","125.95","126.95","126.85","126.49","135.00","101.55","1,83,77,843","2,32,45,66,454.85","1,37,072"
"24-Nov-2023","EQ","126.70","127.00","125.55","126.70","126.05","125.95","126.15","135.00","101.55","1,47,19,450","1,85,67,93,943.75","1,04,736"
"23-Nov-2023","EQ","126.35","127.40","125.90","126.10","126.75","126.70","126.78","135.00","101.55","3,07,36,851","3,89,67,87,469.35","1,52,378"
"22-Nov-2023","EQ","126.40","126.90","125.50","126.25","126.30","126.10","126.11","135.00","101.55","1,95,88,063","2,47,03,14,487.15","1,12,127"
"21-Nov-2023","EQ","125.05","126.40","124.95","124.35","126.20","126.25","125.95","135.00","101.55","2,96,43,312","3,73,35,34,250.25","1,52,063"
"20-Nov-2023","EQ","125.05","125.65","124.05","125.20","124.25","124.35","124.89","135.00","101.55","1,87,80,290","2,34,54,28,249.95","1,44,456"
"17-Nov-2023","EQ","124.70","125.75","124.30","124.70","125.00","125.20","125.16","135.00","101.55","2,33,19,439","2,91,85,81,820.75","1,30,629"
"16-Nov-2023","EQ","124.00","125.25","123.00","124.05","124.40","124.70","124.48","135.00","101.55","3,08,36,413","3,83,85,18,574.75","1,65,433"
"15-Nov-2023","EQ","121.70","124.40","121.50","121.00","124.10","124.05","123.38","135.00","101.55","3,83,44,393","4,73,09,75,784.75","1,83,566"
"13-Nov-2023","EQ","120.85","121.25","119.90","120.85","120.80","121.00","120.74","135.00","101.55","1,79,51,775","2,16,74,12,969.40","1,28,808"
"12-Nov-2023","EQ","121.60","121.60","120.60","120.05","120.85","120.85","120.92","135.00","101.55","39,84,034","48,17,33,972.85","69,992"
"10-Nov-2023","EQ","119.50","120.45","118.80","119.65","120.15","120.05","119.81","135.00","101.55","2,35,84,510","2,82,56,63,511.45","1,37,597"
"09-Nov-2023","EQ","119.20","120.50","118.85","119.05","119.65","119.65","119.70","135.00","101.55","2,29,79,112","2,75,05,17,129.70","1,32,295"
"08-Nov-2023","EQ","119.75","120.50","118.55","119.65","119.05","119.05","119.11","135.00","101.55","2,25,52,386","2,68,61,43,473.10","1,28,934"
"07-Nov-2023","EQ","119.30","120.20","118.40","119.40","119.75","119.65","119.62","135.00","101.55","2,58,18,033","3,08,84,35,269.90","1,35,129"
"06-Nov-2023","EQ","118.50","119.65","117.50","117.30","119.60","119.40","118.62","135.00","101.55","2,78,83,152","3,30,74,44,876.55","1,50,363"
"03-Nov-2023","EQ","118.20","118.60","117.10","118.10","117.40","117.30","117.73","135.00","98.55","3,17,47,230","3,73,75,15,379.95","1,79,215"
"02-Nov-2023","EQ","114.60","118.55","114.60","116.60","118.50","118.10","116.70","135.00","98.55","7,25,38,804","8,46,54,95,277.35","2,80,659"
"01-Nov-2023","EQ","119.00","119.10","116.00","118.75","116.15","116.60","117.78","135.00","98.55","2,47,17,941","2,91,12,36,884.90","1,62,002"
"31-Oct-2023","EQ","120.00","120.15","118.40","119.15","118.90","118.75","119.02","135.00","98.55","2,23,19,950","2,65,64,47,467.15","1,47,250"
"30-Oct-2023","EQ","121.05","121.25","118.95","119.90","119.15","119.15","119.37","135.00","98.55","1,87,53,217","2,23,85,32,926.65","1,45,518"
"27-Oct-2023","EQ","120.50","121.80","119.50","119.90","120.00","119.90","120.34","135.00","98.55","2,84,24,007","3,42,05,65,260.80","1,44,880"
"26-Oct-2023","EQ","120.85","120.90","118.90","121.35","120.05","119.90","119.81","135.00","98.55","3,62,98,907","4,34,89,29,304.25","1,91,297"
"25-Oct-2023","EQ","121.20","122.80","120.75","120.00","121.30","121.35","121.79","135.00","98.55","2,73,46,103","3,33,05,69,435.45","1,66,352"
"23-Oct-2023","EQ","123.35","123.40","119.70","123.10","120.05","120.00","120.97","135.00","98.55","3,06,99,479","3,71,37,36,345.95","1,98,614"
"20-Oct-2023","EQ","125.00","125.75","122.70","126.00","123.10","123.10","124.01","135.00","98.10","3,07,46,140","3,81,27,44,831.35","1,92,203"
"19-Oct-2023","EQ","125.50","126.50","124.35","127.10","125.80","126.00","125.46","135.00","98.10","3,09,41,319","3,88,19,44,628.55","1,65,387"
"18-Oct-2023","EQ","127.85","128.70","126.60","127.40","127.10","127.10","127.42","135.00","98.10","2,09,26,079","2,66,65,01,947.15","1,41,265"
"17-Oct-2023","EQ","127.90","128.55","127.00","127.00","127.75","127.40","127.90","135.00","98.10","2,42,41,710","3,10,05,88,399.80","1,36,830"
"16-Oct-2023","EQ","125.10","127.25","124.95","125.05","127.10","127.00","126.51","135.00","98.10","2,38,68,700","3,01,95,47,026.80","1,48,084"
"13-Oct-2023","EQ","125.00","125.75","124.00","125.90","125.20","125.05","124.93","135.00","98.10","2,69,12,800","3,36,20,90,989.25","1,60,443"
"12-Oct-2023","EQ","125.35","126.90","125.10","124.95","125.80","125.90","126.09","135.00","98.10","1,93,61,688","2,44,13,91,694.90","1,26,504"
"11-Oct-2023","EQ","126.00","126.30","124.70","125.30","124.95","124.95","125.48","135.00","98.10","2,44,55,932","3,06,86,16,682.35","1,32,086"
"10-Oct-2023","EQ","124.70","125.90","123.75","123.85","125.25","125.30","124.78","135.00","98.10","2,87,45,957","3,58,68,19,958.85","1,71,447"
"09-Oct-2023","EQ","124.80","124.90","122.60","125.90","123.35","123.85","123.88","135.00","98.10","2,14,57,836","2,65,82,19,956.95","1,87,353"
"06-Oct-2023","EQ","126.50","127.00","125.10","125.25","125.85","125.90","125.85","135.00","98.00","2,19,28,671","2,75,97,25,379.50","1,45,005"
"05-Oct-2023","EQ","125.90","126.15","124.55","125.30","125.55","125.25","125.31","135.00","98.00","2,70,63,441","3,39,13,65,474.55","1,65,593"
"04-Oct-2023","EQ","127.00","127.10","124.50","128.00","125.35","125.30","125.49","135.00","98.00","3,32,72,725","4,17,52,49,159.90","2,14,486"
"03-Oct-2023","EQ","129.00","129.10","127.25","128.90","128.10","128.00","127.82","135.00","98.00","1,86,13,557","2,37,91,07,875.80","1,36,399"
"29-Sep-2023","EQ","128.20","129.55","127.55","126.80","129.05","128.90","128.73","135.00","95.00","2,84,06,435","3,65,67,17,531.85","1,56,353"
"28-Sep-2023","EQ","128.35","129.30","126.30","128.15","127.25","126.80","127.69","135.00","95.00","2,99,82,233","3,82,82,88,872.45","1,65,709"
"27-Sep-2023","EQ","128.75","128.75","126.70","128.90","128.40","128.15","127.79","135.00","95.00","3,32,77,329","4,25,24,37,333.00","1,84,173"
"26-Sep-2023","EQ","129.00","130.55","128.40","127.40","128.95","128.90","129.50","135.00","95.00","4,89,36,598","6,33,72,43,511.85","2,35,615"
"25-Sep-2023","EQ","127.30","128.30","126.10","126.75","127.25","127.40","127.29","135.00","95.00","2,34,66,981","2,98,70,46,458.00","1,48,843"
"22-Sep-2023","EQ","127.15","128.70","125.50","127.80","127.20","126.75","127.09","135.00","95.00","3,40,59,194","4,32,85,63,173.75","1,93,209"
"21-Sep-2023","EQ","128.30","129.25","127.20","128.30","127.90","127.80","128.19","135.00","95.00","2,98,26,091","3,82,32,96,128.15","1,89,809"
"20-Sep-2023","EQ","130.45","131.80","128.00","130.45","128.50","128.30","129.55","135.00","95.00","4,36,27,379","5,65,19,83,902.35","2,20,289"
"18-Sep-2023","EQ","135.00","135.00","130.05","131.95","130.50","130.45","131.81","135.00","95.00","6,24,20,823","8,22,79,68,331.45","2,82,655"
"15-Sep-2023","EQ","132.60","133.30","129.85","131.70","132.20","131.95","131.48","134.20","95.00","8,50,58,495","11,18,37,54,761.50","1,89,446"
"14-Sep-2023","EQ","131.00","134.20","130.80","129.55","131.95","131.70","132.32","134.20","95.00","5,88,00,620","7,78,03,13,510.10","3,33,183"
"13-Sep-2023","EQ","129.60","130.50","127.70","129.00","129.90","129.55","129.32","133.15","95.00","2,33,71,459","3,02,24,84,084.00","1,63,917"
"12-Sep-2023","EQ","132.80","133.15","128.65","131.15","128.90","129.00","130.05","133.15","95.00","3,80,65,283","4,95,03,14,633.25","2,12,107"
"11-Sep-2023","EQ","129.50","131.85","129.20","129.50","131.10","131.15","130.71","132.90","95.00","3,33,77,857","4,36,28,62,449.95","1,74,961"
"08-Sep-2023","EQ","131.40","131.65","129.20","130.15","129.60","129.50","130.24","132.90","95.00","3,43,13,523","4,46,90,52,986.90","1,26,365"
"07-Sep-2023","EQ","129.50","130.80","128.60","129.60","130.10","130.15","130.00","132.90","95.00","3,02,68,235","3,93,47,81,899.05","1,53,956"
"06-Sep-2023","EQ","132.40","132.40","128.20","131.70","129.45","129.60","129.55","132.90","95.00","3,60,58,850","4,67,14,65,545.35","2,16,595"
"05-Sep-2023","EQ","131.75","132.45","128.85","131.75","131.75","131.70","130.75","132.90","95.00","3,64,66,807","4,76,78,57,575.05","1,90,902"
"04-Sep-2023","EQ","129.20","132.90","128.85","127.05","131.90","131.75","131.69","132.90","95.00","6,85,25,900","9,02,42,25,220.75","3,42,443"
"01-Sep-2023","EQ","123.50","128.70","123.40","122.90","126.80","127.05","127.05","128.70","95.00","7,64,60,408","9,71,40,89,379.55","3,15,467"
"31-Aug-2023","EQ","122.85","123.60","122.15","122.10","123.60","122.90","122.77","124.30","95.00","6,06,26,985","7,44,34,73,788.50","2,01,344"
"30-Aug-2023","EQ","120.50","122.70","120.25","119.55","122.05","122.10","122.02","124.30","95.00","5,14,67,177","6,27,99,89,423.50","2,65,241"
"29-Aug-2023","EQ","118.50","120.15","117.75","117.60","119.80","119.55","119.10","124.30","95.00","3,60,38,317","4,29,23,28,896.10","1,29,481"
"28-Aug-2023","EQ","117.00","118.25","117.00","116.90","117.55","117.60","117.68","124.30","95.00","1,92,18,821","2,26,16,79,617.10","1,03,263"
"25-Aug-2023","EQ","118.00","118.15","116.70","118.25","117.10","116.90","117.39","124.30","95.00","2,36,92,527","2,78,11,76,955.20","1,07,610"
"24-Aug-2023","EQ","119.50","120.10","118.05","118.95","118.30","118.25","118.81","124.30","95.00","2,71,03,446","3,22,00,87,938.55","1,34,041"
"23-Aug-2023","EQ","117.85","119.25","117.65","117.55","118.85","118.95","118.89","124.30","95.00","4,37,44,909","5,20,08,86,017.65","1,33,768"
"22-Aug-2023","EQ","117.15","117.75","116.50","116.90","117.55","117.55","117.21","124.30","95.00","1,73,43,131","2,03,27,61,447.10","1,11,027"
"21-Aug-2023","EQ","116.75","117.10","115.85","115.80","116.80","116.90","116.64","124.30","95.00","2,26,29,651","2,63,96,28,824.70","1,34,669"
"18-Aug-2023","EQ","116.30","116.40","114.75","116.05","116.40","115.80","115.55","124.30","95.00","3,03,81,609","3,51,05,16,688.50","1,37,398"
"17-Aug-2023","EQ","115.90","116.80","114.70","115.95","115.95","116.05","115.78","124.30","95.00","2,84,61,865","3,29,54,20,065.10","1,71,164"
"16-Aug-2023","EQ","117.95","117.95","115.40","118.15","115.90","115.95","116.22","124.30","95.00","3,12,52,473","3,63,20,61,298.05","1,69,033"
"14-Aug-2023","EQ","120.30","120.40","117.35","120.30","117.85","118.15","118.23","124.30","95.00","3,30,95,516","3,91,28,29,472.45","1,67,262"
"11-Aug-2023","EQ","120.30","121.40","119.15","120.00","120.55","120.30","120.43","124.30","95.00","2,63,37,436","3,17,17,61,199.15","1,44,366"
"10-Aug-2023","EQ","120.00","120.65","119.25","120.20","120.00","120.00","119.92","124.30","95.00","2,44,39,101","2,93,06,27,924.30","1,40,513"
"09-Aug-2023","EQ","118.35","120.50","116.90","118.15","120.40","120.20","118.53","124.30","95.00","3,41,54,214","4,04,84,50,641.55","1,46,911"
"08-Aug-2023","EQ","119.00","119.50","117.95","118.85","118.15","118.15","118.51","124.30","95.00","2,12,75,054","2,52,13,77,215.10","1,22,839"
"07-Aug-2023","EQ","119.60","119.60","118.00","119.00","118.60","118.85","118.73","124.30","95.00","2,07,11,952","2,45,90,82,671.95","1,33,643"
"04-Aug-2023","EQ","119.40","119.75","118.00","118.20","119.00","119.00","118.93","124.30","95.00","2,23,03,966","2,65,25,51,989.70","1,14,669"
"03-Aug-2023","EQ","118.70","119.65","117.50","118.95","118.60","118.20","118.24","124.30","95.00","3,46,24,188","4,09,38,84,505.55","1,96,496"
"02-Aug-2023","EQ","122.90","122.90","118.25","123.20","119.20","118.95","119.89","124.30","95.00","5,49,51,586","6,58,78,87,454.35","2,40,403"
"01-Aug-2023","EQ","123.55","124.15","122.55","123.15","123.15","123.20","123.36","124.30","95.00","2,78,63,562","3,43,73,63,292.15","1,52,455"
"31-Jul-2023","EQ","120.60","123.85","120.60","120.60","122.85","123.15","122.85","124.30","95.00","5,23,30,311","6,42,90,27,091.55","2,23,916"
"28-Jul-2023","EQ","120.20","121.10","118.70","119.80","120.50","120.60","119.93","976.70","95.00","3,39,96,691","4,07,73,60,851.60","1,40,641"
"27-Jul-2023","EQ","120.25","121.45","119.15","119.95","120.30","119.80","120.27","976.70","95.00","3,96,64,251","4,77,04,85,839.25","1,55,050"
"26-Jul-2023","EQ","119.80","120.60","118.85","119.25","119.85","119.95","119.81","976.70","95.00","2,97,16,336","3,56,03,54,181.25","1,66,824"
"25-Jul-2023","EQ","115.00","119.90","114.35","115.50","119.10","119.25","118.27","976.70","95.00","8,80,35,259","10,41,21,64,866.45","2,90,928"
"24-Jul-2023","EQ","116.50","116.50","114.35","116.60","115.25","115.50","115.37","976.70","95.00","3,81,13,555","4,39,72,47,627.25","1,66,031"
"21-Jul-2023","EQ","116.60","117.95","115.50","116.95","116.70","116.60","116.65","976.70","95.00","3,15,46,136","3,67,98,25,459.10","1,26,664"
"20-Jul-2023","EQ","116.70","117.25","116.35","116.70","116.90","116.95","116.87","976.70","95.00","2,23,03,831","2,60,67,03,327.15","1,06,969"
"19-Jul-2023","EQ","116.70","117.20","116.10","116.60","116.55","116.70","116.69","976.70","95.00","1,72,22,355","2,00,96,94,774.10","1,12,312"
"18-Jul-2023","EQ","118.00","118.15","116.40","117.75","116.60","116.60","117.09","976.70","95.00","2,34,33,431","2,74,38,57,232.85","1,24,030"
"17-Jul-2023","EQ","117.95","119.35","117.10","117.15","117.80","117.75","118.34","976.70","95.00","4,91,15,369","5,81,23,13,828.95","1,96,197"
"14-Jul-2023","EQ","115.70","117.90","114.80","114.85","117.65","117.15","116.26","976.70","95.00","3,45,21,821","4,01,35,34,242.35","1,38,452"
"13-Jul-2023","EQ","116.00","116.95","114.50","114.70","114.95","114.85","115.73","976.70","95.00","4,48,47,814","5,19,00,13,535.60","1,61,649"
"12-Jul-2023","EQ","115.15","116.05","114.00","115.15","114.75","114.70","114.77","976.70","95.00","3,27,71,204","3,76,10,70,520.60","1,49,737"
