"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"20-Feb-2023","EQ","112.30","112.70","111.05","112.25","112.55","112.35","112.16","1,386.70","95.00","1,98,96,764","2,23,16,99,003.55","1,05,686"
"17-Feb-2023","EQ","111.55","113.10","111.30","112.00","112.10","112.25","112.56","1,386.70","95.00","3,41,07,244","3,83,92,75,198.65","1,50,582"
"16-Feb-2023","EQ","111.00","112.20","110.65","110.30","112.00","112.00","111.38","1,386.70","95.00","3,09,56,191","3,44,79,51,206.65","1,33,246"
"15-Feb-2023","EQ","109.00","110.60","108.80","109.25","110.35","110.30","109.82","1,386.70","95.00","3,55,44,190","3,90,33,13,900.75","1,50,839"
"14-Feb-2023","EQ","109.55","109.90","108.25","108.75","109.30","109.25","109.07","1,386.70","95.00","3,11,63,587","3,39,91,53,115.15","1,47,750"
"13-Feb-2023","EQ","108.80","110.60","108.40","108.80","109.15","108.75","109.23","1,386.70","95.00","5,61,86,469","6,13,69,99,513.30","2,13,478"
"10-Feb-2023","EQ","111.00","111.25","108.30","111.25","108.75","108.80","109.08","1,386.70","95.00","6,08,10,058","6,63,33,01,056.70","2,70,870"
"09-Feb-2023","EQ","112.15","112.95","109.95","111.45","111.35","111.25","111.11","1,386.70","95.00","6,47,10,455","7,19,01,26,333.05","1,95,025"
"08-Feb-2023","EQ","111.45","112.75","110.10","111.45","111.60","111.45","111.47","1,386.70","95.00","6,65,23,699","7,41,56,60,810.80","2,46,258"
"07-Feb-2023","EQ","112.60","115.35","110.55","117.45","111.20","111.45","112.53","1,386.70","95.00","11,09,53,246","12,48,55,38,285.30","4,27,378"
"06-Feb-2023","EQ","120.00","120.00","117.00","120.35","117.20","117.45","117.84","1,386.70","95.00","4,95,46,361","5,83,86,95,548.50","2,09,239"
"03-Feb-2023","EQ","120.05","121.00","117.20","119.95","120.00","120.35","119.18","1,386.70","95.00","4,69,77,350","5,59,87,05,778.30","1,80,644"
"02-Feb-2023","EQ","121.95","122.50","118.40","122.05","120.00","119.95","119.70","1,386.70","95.00","3,87,68,010","4,64,06,08,722.05","1,56,869"
"01-Feb-2023","EQ","120.10","124.15","119.30","119.70","122.05","122.05","122.17","1,386.70","95.00","7,29,19,626","8,90,82,55,658.10","2,18,692"
"31-Jan-2023","EQ","118.75","120.45","117.75","118.75","119.60","119.70","119.48","1,386.70","95.00","4,39,86,769","5,25,55,11,455.05","1,65,252"
"30-Jan-2023","EQ","120.45","121.10","116.90","120.65","118.65","118.75","118.48","1,386.70","95.00","4,65,51,837","5,51,53,00,590.95","1,97,879"
"27-Jan-2023","EQ","121.90","123.25","119.10","121.00","120.65","120.65","121.04","1,386.70","95.00","5,87,71,746","7,11,37,14,095.55","1,93,540"
"25-Jan-2023","EQ","120.35","122.25","120.10","120.40","121.00","121.00","120.91","1,386.70","95.00","4,65,22,102","5,62,48,60,373.10","1,52,844"
"24-Jan-2023","EQ","122.50","122.55","120.10","122.00","120.40","120.40","121.01","1,386.70","95.00","2,77,07,765","3,35,30,43,685.55","1,37,675"
"23-Jan-2023","EQ","123.40","123.85","121.50","122.95","121.80","122.00","122.60","1,386.70","95.00","2,86,01,260","3,50,64,07,861.10","1,33,056"
"20-Jan-2023","EQ","123.40","124.20","122.00","123.55","122.90","122.95","123.27","1,386.70","95.00","3,77,84,498","4,65,76,78,101.50","1,60,324"
"19-Jan-2023","EQ","121.80","124.30","121.15","122.45","123.50","123.55","123.39","1,386.70","95.00","5,35,64,076","6,60,93,06,267.85","2,38,773"
"18-Jan-2023","EQ","120.00","123.00","120.00","119.35","122.20","122.45","122.08","1,386.70","95.00","6,47,49,065","7,90,44,67,813.20","2,36,724"
"17-Jan-2023","EQ","119.75","119.90","118.00","119.95","119.30","119.35","119.00","1,386.70","95.00","2,78,80,531","3,31,77,31,473.65","1,17,336"
"16-Jan-2023","EQ","121.45","121.45","118.80","120.45","119.65","119.95","119.80","1,386.70","95.00","4,43,62,359","5,31,44,17,958.05","1,78,138"
"13-Jan-2023","EQ","118.55","121.60","118.15","118.10","120.35","120.45","120.31","1,386.70","95.00","6,88,84,010","8,28,73,20,121.45","2,42,859"
"12-Jan-2023","EQ","118.95","119.25","117.60","118.85","117.90","118.10","118.16","1,386.70","95.00","3,37,40,024","3,98,67,28,182.75","1,27,108"
"11-Jan-2023","EQ","119.45","120.35","118.00","118.85","118.60","118.85","119.04","1,386.70","95.00","4,93,21,252","5,87,12,10,496.25","1,82,298"
"10-Jan-2023","EQ","117.65","119.75","117.55","117.55","118.70","118.85","118.63","1,386.70","95.00","5,67,50,710","6,73,23,75,346.95","2,06,267"
"09-Jan-2023","EQ","116.90","118.10","116.55","115.65","117.60","117.55","117.54","1,386.70","95.00","3,77,63,131","4,43,86,28,753.10","1,84,045"
"06-Jan-2023","EQ","117.00","117.85","115.25","116.55","115.60","115.65","116.57","1,386.70","95.00","5,85,51,863","6,82,53,54,273.05","1,87,180"
"05-Jan-2023","EQ","116.50","117.00","114.50","115.75","116.80","116.55","115.74","1,386.70","95.00","5,88,06,907","6,80,60,57,647.80","2,38,074"
"04-Jan-2023","EQ","118.75","119.05","115.35","118.45","115.45","115.75","116.56","1,386.70","95.00","5,56,34,568","6,48,48,36,352.55","2,19,447"
"03-Jan-2023","EQ","119.80","120.50","117.75","119.25","118.50","118.45","119.04","1,386.70","95.00","7,44,19,090","8,85,90,42,586.45","2,79,140"
"02-Jan-2023","EQ","114.40","119.70","113.75","112.65","119.10","119.25","117.82","1,386.70","95.00","14,34,44,095","16,89,99,38,209.60","4,81,935"
"30-Dec-2022","EQ","112.90","114.75","112.10","111.75","112.85","112.65","113.48","1,386.70","95.00","5,60,48,485","6,36,01,99,033.40","2,09,598"
"29-Dec-2022","EQ","109.00","112.00","108.85","110.00","111.65","111.75","110.83","1,386.70","95.00","5,17,51,642","5,73,56,42,386.10","1,71,506"
"28-Dec-2022","EQ","111.05","112.30","109.70","111.15","110.20","110.00","110.95","1,386.70","95.00","5,06,60,601","5,62,09,84,092.10","1,86,350"
"27-Dec-2022","EQ","106.65","111.55","105.85","105.00","111.30","111.15","109.38","1,386.70","95.00","7,60,33,410","8,31,64,97,757.00","2,41,759"
"26-Dec-2022","EQ","102.80","105.55","101.65","102.25","104.95","105.00","104.39","1,386.70","95.00","3,39,95,681","3,54,88,56,093.40","1,60,626"
"23-Dec-2022","EQ","106.00","106.75","101.95","107.65","102.25","102.25","103.97","1,386.70","95.00","4,67,56,489","4,86,11,79,723.65","2,47,994"
"22-Dec-2022","EQ","110.00","110.60","106.35","109.40","107.25","107.65","107.78","1,386.70","95.00","3,96,39,329","4,27,22,89,160.15","1,56,763"
"21-Dec-2022","EQ","111.80","112.00","108.70","110.95","109.60","109.40","110.33","1,386.70","95.00","3,23,03,565","3,56,40,29,185.20","1,23,288"
"20-Dec-2022","EQ","111.15","111.50","109.00","111.80","111.00","110.95","110.28","1,386.70","95.00","3,48,36,506","3,84,16,78,276.75","1,24,555"
"19-Dec-2022","EQ","111.05","112.10","110.80","111.05","111.70","111.80","111.48","1,386.70","95.00","1,72,97,590","1,92,83,31,474.40","1,10,179"
"16-Dec-2022","EQ","110.35","112.10","109.45","110.95","110.80","111.05","110.78","1,386.70","95.00","3,47,36,665","3,84,81,27,933.45","1,21,660"
"15-Dec-2022","EQ","112.65","113.45","110.70","113.05","110.90","110.95","111.72","1,386.70","95.00","3,43,61,613","3,83,89,03,320.85","1,79,928"
"14-Dec-2022","EQ","111.60","113.20","111.10","111.20","113.05","113.05","112.43","1,386.70","95.00","3,86,06,984","4,34,07,15,290.60","2,50,142"
"13-Dec-2022","EQ","112.55","112.85","110.80","111.70","111.25","111.20","111.47","1,386.70","95.00","3,22,64,080","3,59,65,15,740.25","1,11,948"
"12-Dec-2022","EQ","110.20","112.10","108.70","110.45","111.95","111.70","110.86","1,386.70","95.00","3,70,82,389","4,11,08,51,619.65","1,34,511"
"09-Dec-2022","EQ","112.80","113.75","109.70","111.85","110.40","110.45","111.58","1,386.70","95.00","3,56,65,257","3,97,95,39,564.25","1,50,422"
"08-Dec-2022","EQ","111.75","113.00","110.80","111.20","112.00","111.85","111.73","1,386.70","95.00","3,24,16,724","3,62,19,76,760.80","1,38,285"
"07-Dec-2022","EQ","113.40","113.50","110.85","112.95","111.20","111.20","111.93","1,386.70","95.00","3,94,94,279","4,42,05,97,087.65","1,52,182"
"06-Dec-2022","EQ","115.35","115.35","112.25","115.85","112.95","112.95","113.31","1,386.70","95.00","5,05,81,245","5,73,12,46,025.85","2,04,447"
"05-Dec-2022","EQ","113.30","116.10","112.65","112.00","115.45","115.85","114.79","1,386.70","95.00","9,64,41,799","11,07,05,87,626.60","3,19,132"
"02-Dec-2022","EQ","110.80","112.50","110.15","110.75","111.85","112.00","111.54","1,386.70","95.00","7,05,41,914","7,86,85,61,475.35","2,27,806"
"01-Dec-2022","EQ","108.70","111.30","108.00","107.65","110.55","110.75","109.75","1,386.70","95.00","9,17,02,642","10,06,47,03,817.75","2,83,438"
"30-Nov-2022","EQ","106.10","107.95","105.90","106.10","107.55","107.65","107.35","1,386.70","95.00","6,11,42,050","6,56,37,96,708.15","1,35,519"
"29-Nov-2022","EQ","105.00","107.65","104.95","104.90","106.05","106.10","106.54","1,386.70","95.00","4,06,61,568","4,33,21,03,822.55","1,26,137"
"28-Nov-2022","EQ","106.00","106.40","104.50","106.20","104.90","104.90","105.01","1,386.70","95.00","3,35,16,118","3,51,95,07,321.20","1,31,701"
"25-Nov-2022","EQ","105.60","106.50","105.10","105.50","106.40","106.20","105.96","1,386.70","95.00","2,73,61,785","2,89,92,78,217.30","1,08,745"
"24-Nov-2022","EQ","105.85","105.95","104.60","105.45","105.45","105.50","105.32","1,386.70","95.00","2,37,37,867","2,50,00,41,736.80","1,26,322"
"23-Nov-2022","EQ","105.70","106.00","104.95","105.20","105.40","105.45","105.46","1,386.70","95.00","2,28,09,651","2,40,55,44,449.55","1,15,335"
"22-Nov-2022","EQ","104.40","105.40","103.55","104.25","105.35","105.20","104.47","1,386.70","95.00","2,78,46,186","2,90,92,18,047.90","1,04,893"
"21-Nov-2022","EQ","107.70","107.70","103.85","105.50","104.10","104.25","105.39","1,386.70","95.00","5,84,04,309","6,15,52,32,063.40","1,74,056"
"18-Nov-2022","EQ","105.85","106.30","104.70","105.85","105.60","105.50","105.44","1,386.70","95.00","2,89,92,538","3,05,70,45,391.40","1,04,183"
"17-Nov-2022","EQ","105.90","106.80","104.50","106.55","105.85","105.85","105.44","1,386.70","95.00","3,28,94,825","3,46,83,87,429.40","1,42,955"
"16-Nov-2022","EQ","108.45","108.80","105.20","108.55","106.40","106.55","106.96","1,386.70","95.00","4,04,04,167","4,32,15,18,992.70","1,59,611"
"15-Nov-2022","EQ","109.00","109.35","107.20","108.70","108.50","108.55","108.04","1,386.70","95.00","3,50,07,427","3,78,23,60,832.20","1,23,984"
"14-Nov-2022","EQ","108.50","110.00","108.25","107.55","108.70","108.70","109.11","1,386.70","95.00","5,54,74,425","6,05,27,18,955.60","2,01,128"
"11-Nov-2022","EQ","106.25","108.20","106.25","104.70","107.60","107.55","107.45","1,386.70","95.00","7,79,33,417","8,37,41,74,601.75","2,16,946"
"10-Nov-2022","EQ","105.20","106.00","104.45","106.10","104.85","104.70","105.18","1,386.70","95.00","2,78,64,285","2,93,08,87,692.25","97,383"
"09-Nov-2022","EQ","107.25","107.55","105.55","106.70","105.90","106.10","106.32","1,386.70","95.00","3,82,95,904","4,07,17,57,227.05","1,66,229"
"07-Nov-2022","EQ","105.90","107.45","104.60","104.75","106.65","106.70","106.48","1,386.70","95.00","7,44,26,059","7,92,52,31,204.70","2,67,008"
"04-Nov-2022","EQ","102.50","105.00","102.20","102.00","104.85","104.75","103.70","1,386.70","95.00","7,02,99,020","7,28,97,21,600.05","2,06,087"
"03-Nov-2022","EQ","100.75","102.45","100.00","101.25","101.95","102.00","101.64","1,386.70","95.00","3,91,10,676","3,97,51,05,986.05","1,16,765"
"02-Nov-2022","EQ","101.00","103.00","100.80","101.20","101.15","101.25","101.83","1,386.70","95.00","4,23,36,049","4,31,08,79,559.90","1,48,289"
"01-Nov-2022","EQ","98.55","101.45","98.55","101.55","101.20","101.20","100.26","1,386.70","95.00","6,90,31,178","6,92,09,26,318.50","2,11,594"
"31-Oct-2022","EQ","101.90","102.15","100.30","101.60","101.10","101.55","101.24","1,386.70","95.00","3,87,15,841","3,91,94,94,016.60","1,45,456"
"28-Oct-2022","EQ","104.10","104.60","100.80","104.20","101.65","101.60","101.92","1,386.70","95.00","5,10,06,232","5,19,83,45,634.55","1,62,471"
"27-Oct-2022","EQ","102.25","104.65","102.05","101.20","104.20","104.20","103.87","1,386.70","95.00","7,43,49,009","7,72,23,38,849.35","2,25,376"
"25-Oct-2022","EQ","101.15","102.50","100.70","101.20","101.10","101.20","101.49","1,386.70","95.00","3,71,63,180","3,77,15,78,858.15","1,29,443"
"24-Oct-2022","EQ","102.00","102.10","101.00","100.20","101.20","101.20","101.31","1,386.70","95.00","74,80,281","75,78,57,437.65","1,10,758"
"21-Oct-2022","EQ","100.85","101.45","99.35","100.90","100.20","100.20","100.26","1,426.55","95.00","3,09,73,997","3,10,55,17,885.00","1,02,319"
"20-Oct-2022","EQ","99.50","101.20","98.80","100.05","101.10","100.90","100.04","1,426.55","95.00","3,80,91,315","3,81,04,89,028.10","1,53,737"
"19-Oct-2022","EQ","100.60","101.25","99.70","100.65","100.05","100.05","100.50","1,426.55","95.00","3,87,64,542","3,89,57,23,116.05","1,40,168"
"18-Oct-2022","EQ","100.30","101.00","99.80","99.55","100.70","100.65","100.53","1,426.55","95.00","3,07,22,156","3,08,83,65,889.65","1,05,023"
"17-Oct-2022","EQ","99.75","100.40","98.10","100.10","99.70","99.55","99.46","1,426.55","95.00","3,75,68,783","3,73,66,49,675.55","1,49,473"
"14-Oct-2022","EQ","101.85","102.80","99.90","100.10","100.20","100.10","101.24","1,426.55","95.00","3,24,56,805","3,28,59,19,912.45","1,33,251"
"13-Oct-2022","EQ","101.10","101.80","98.80","100.55","100.20","100.10","100.03","1,426.55","95.00","3,46,68,093","3,46,77,84,413.05","1,53,438"
"12-Oct-2022","EQ","100.35","101.20","99.00","100.35","100.65","100.55","100.23","1,426.55","95.00","4,13,57,469","4,14,50,79,977.55","1,69,332"
"11-Oct-2022","EQ","103.55","103.65","99.80","103.20","100.00","100.35","101.55","1,426.55","95.00","4,10,83,734","4,17,19,55,283.90","1,71,088"
"10-Oct-2022","EQ","102.00","103.50","101.15","103.30","103.15","103.20","102.44","1,426.55","95.00","3,66,41,275","3,75,34,18,355.60","1,53,885"
"07-Oct-2022","EQ","103.30","103.50","101.90","103.55","103.20","103.30","102.58","1,426.55","95.00","3,60,80,875","3,70,10,16,169.55","1,53,167"
"06-Oct-2022","EQ","102.00","103.80","101.75","101.15","103.35","103.55","103.14","1,426.55","95.00","4,81,69,310","4,96,83,84,709.85","2,03,945"
"04-Oct-2022","EQ","100.30","101.50","100.00","98.35","101.40","101.15","100.80","1,426.55","95.00","4,01,86,702","4,05,07,87,705.90","1,99,183"
"03-Oct-2022","EQ","99.60","99.65","98.00","99.30","98.30","98.35","98.53","1,426.55","95.00","3,72,82,313","3,67,33,72,459.55","1,80,577"
"30-Sep-2022","EQ","96.85","100.40","95.70","96.85","99.60","99.30","98.18","1,426.55","95.00","6,64,36,616","6,52,27,17,206.05","2,31,910"
"29-Sep-2022","EQ","97.00","98.25","96.40","95.20","96.95","96.85","97.21","1,426.55","95.00","6,08,84,592","5,91,85,16,554.85","2,36,749"
"28-Sep-2022","EQ","96.55","97.85","95.00","97.65","95.20","95.20","96.49","1,426.55","95.00","7,17,24,106","6,92,08,43,177.90","3,47,116"
"27-Sep-2022","EQ","101.35","101.35","96.50","99.85","97.95","97.65","97.97","1,426.55","96.50","10,49,49,032","10,28,14,58,412.55","4,18,818"
"26-Sep-2022","EQ","104.40","104.45","98.50","104.30","99.90","99.85","100.13","1,426.55","97.15","10,12,91,962","10,14,26,72,607.35","5,52,989"
"23-Sep-2022","EQ","106.20","107.90","103.75","103.60","104.40","104.30","105.16","1,426.55","97.15","10,97,65,520","11,54,28,51,207.85","3,52,158"
"22-Sep-2022","EQ","104.45","105.30","103.50","104.45","103.75","103.60","104.11","1,426.55","97.15","6,13,80,323","6,39,04,76,684.45","1,83,741"
"21-Sep-2022","EQ","105.80","107.20","104.30","105.80","104.45","104.45","105.64","1,426.55","97.15","4,61,42,823","4,87,43,75,519.40","1,70,849"
"20-Sep-2022","EQ","104.20","106.35","104.00","103.10","106.05","105.80","105.45","1,426.55","97.15","5,21,40,254","5,49,81,77,496.75","1,79,678"
"19-Sep-2022","EQ","106.20","106.20","103.00","105.70","103.20","103.10","104.19","1,426.55","97.15","5,11,46,568","5,32,90,92,149.05","2,91,377"
"16-Sep-2022","EQ","106.20","107.50","105.00","107.00","105.60","105.70","105.95","1,476.00","97.15","10,79,67,267","11,43,86,11,861.20","2,88,544"
"15-Sep-2022","EQ","108.65","109.00","106.50","109.15","107.10","107.00","107.47","1,476.00","97.15","6,29,26,791","6,76,29,26,980.00","2,29,883"
"14-Sep-2022","EQ","106.30","110.40","105.80","107.75","108.90","109.15","108.45","1,476.00","97.15","8,63,79,872","9,36,76,82,710.85","2,58,040"
"13-Sep-2022","EQ","108.00","108.70","107.55","107.75","107.85","107.75","107.97","1,476.00","97.15","4,41,79,394","4,77,01,25,367.90","1,67,267"
"12-Sep-2022","EQ","106.80","107.95","106.50","105.70","107.65","107.75","107.27","1,476.00","97.15","4,08,38,533","4,38,08,70,294.60","1,57,265"
"09-Sep-2022","EQ","107.00","107.35","105.50","105.85","105.85","105.70","106.31","1,476.00","97.15","6,36,47,166","6,76,61,44,287.45","2,59,668"
"08-Sep-2022","EQ","108.40","108.40","105.35","107.60","105.95","105.85","106.30","1,476.00","97.15","7,12,28,405","7,57,18,19,644.90","2,72,918"
"07-Sep-2022","EQ","107.55","108.90","107.10","108.60","107.60","107.60","107.71","1,476.00","97.15","4,39,45,660","4,73,36,00,727.60","1,73,170"
"06-Sep-2022","EQ","107.40","108.80","106.05","106.90","108.50","108.60","107.47","1,476.00","97.15","5,95,05,849","6,39,53,25,841.40","1,88,792"
"05-Sep-2022","EQ","106.05","107.30","105.80","105.50","106.80","106.90","106.80","1,476.00","97.15","4,03,52,735","4,30,95,47,186.70","1,51,617"
"02-Sep-2022","EQ","107.00","107.00","105.00","106.40","105.60","105.50","105.79","1,476.00","97.15","4,56,01,352","4,82,43,28,207.90","1,99,259"
"01-Sep-2022","EQ","107.00","107.75","105.90","108.30","106.60","106.40","106.64","1,476.00","97.15","5,24,54,732","5,59,37,27,756.85","2,16,010"
"30-Aug-2022","EQ","106.50","108.50","106.05","104.85","108.45","108.30","107.44","1,476.00","97.15","6,74,01,780","7,24,15,68,190.85","1,94,644"
"29-Aug-2022","EQ","104.05","105.65","103.25","107.35","105.05","104.85","104.73","1,476.00","97.15","5,98,95,805","6,27,27,82,501.15","3,01,406"
"26-Aug-2022","EQ","107.25","109.20","107.10","106.25","107.50","107.35","108.14","1,476.00","97.15","7,12,57,092","7,70,59,22,708.05","2,15,991"
"25-Aug-2022","EQ","107.05","107.90","105.75","106.55","106.50","106.25","106.98","1,476.00","97.15","4,21,86,335","4,51,30,82,704.70","1,72,570"
"24-Aug-2022","EQ","107.55","108.15","105.75","107.60","106.30","106.55","106.69","1,476.00","97.15","5,56,86,404","5,94,12,87,674.10","2,47,974"
"23-Aug-2022","EQ","104.20","108.25","103.50","105.05","107.90","107.60","106.67","1,476.00","97.15","7,05,31,639","7,52,38,72,406.95","2,62,215"
"22-Aug-2022","EQ","109.50","109.60","104.70","110.05","105.20","105.05","106.79","1,476.00","97.15","7,40,37,526","7,90,67,95,316.15","4,02,941"
"19-Aug-2022","EQ","112.55","112.90","109.55","112.55","109.75","110.05","111.08","1,534.50","97.15","5,71,34,813","6,34,67,85,640.60","2,27,022"
"18-Aug-2022","EQ","112.50","113.00","111.40","112.50","112.70","112.55","112.33","1,534.50","97.15","4,93,96,425","5,54,85,15,767.75","1,79,401"
"17-Aug-2022","EQ","113.50","113.50","112.25","113.00","112.40","112.50","112.85","1,534.50","97.15","5,40,08,422","6,09,49,99,817.65","2,07,669"
"16-Aug-2022","EQ","113.70","113.70","111.10","112.65","113.00","113.00","112.55","1,534.50","97.15","6,92,07,437","7,78,91,00,716.70","2,38,391"
"12-Aug-2022","EQ","109.35","112.90","108.80","109.10","112.80","112.65","111.88","1,534.50","97.15","9,59,42,333","10,73,36,10,778.10","3,07,921"
"11-Aug-2022","EQ","110.30","110.65","108.60","109.20","109.00","109.10","109.49","1,534.50","97.15","7,53,21,498","8,24,71,81,079.65","2,15,699"
"10-Aug-2022","EQ","107.90","109.90","106.50","107.20","109.20","109.20","108.23","1,534.50","97.15","7,38,80,698","7,99,64,57,230.30","2,41,058"
"08-Aug-2022","EQ","107.85","108.15","106.70","107.35","107.25","107.20","107.35","1,534.50","97.15","4,13,84,943","4,44,25,43,901.95","1,62,485"
"05-Aug-2022","EQ","107.65","109.25","107.10","107.70","107.30","107.35","108.04","1,534.50","97.15","5,44,69,112","5,88,50,13,963.00","1,79,580"
"04-Aug-2022","EQ","107.50","109.50","106.05","107.05","107.60","107.70","107.86","1,534.50","97.15","7,95,26,154","8,57,78,18,116.05","2,75,745"
"03-Aug-2022","EQ","107.00","108.45","106.00","107.00","107.10","107.05","106.93","1,534.50","97.15","6,14,28,846","6,56,83,25,454.70","2,35,976"
"02-Aug-2022","EQ","108.00","108.00","105.35","108.25","106.90","107.00","106.84","1,534.50","97.15","6,49,35,371","6,93,76,71,692.00","2,79,505"
"01-Aug-2022","EQ","110.50","111.45","106.15","107.60","108.25","108.25","108.42","1,534.50","97.15","12,53,65,761","13,59,21,94,355.85","4,68,883"
"29-Jul-2022","EQ","103.00","109.30","102.15","100.35","107.80","107.60","106.71","1,534.50","97.15","16,69,59,934","17,81,60,38,805.05","6,18,198"
"28-Jul-2022","EQ","98.10","102.00","97.15","959.40","100.20","100.35","99.48","1,534.50","97.15","13,71,56,107","13,64,43,36,927.10","6,28,262"
"27-Jul-2022","EQ","951.00","961.55","943.60","949.50","960.40","959.40","953.43","1,534.50","827.00","52,55,902","5,01,11,19,637.70","1,44,783"
"26-Jul-2022","EQ","972.00","976.70","946.05","960.70","947.95","949.50","959.86","1,534.50","827.00","1,26,26,469","12,11,95,95,065.95","2,28,226"
"25-Jul-2022","EQ","935.00","964.85","933.60","936.05","964.70","960.70","955.02","1,534.50","827.00","99,63,563","9,51,53,99,224.15","2,05,117"
"22-Jul-2022","EQ","942.50","944.00","932.00","934.30","935.90","936.05","938.09","1,534.50","827.00","48,60,894","4,55,99,41,726.45","1,10,550"
"21-Jul-2022","EQ","930.00","938.85","924.50","928.45","936.00","934.30","933.79","1,534.50","827.00","50,87,714","4,75,08,78,150.95","1,09,848"
"20-Jul-2022","EQ","935.95","938.00","925.20","919.45","926.50","928.45","931.58","1,534.50","827.00","77,08,865","7,18,14,25,855.20","1,69,795"
"19-Jul-2022","EQ","901.00","921.90","901.00","904.30","920.00","919.45","916.94","1,534.50","827.00","85,34,158","7,82,53,12,413.05","1,58,735"
