"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Jan-2023","EQ","648.95","654.80","642.15","642.35","644.70","644.05","646.94","918.65","557.00","23,64,730","1,52,98,26,925.50","46,679"
"02-Jan-2023","EQ","643.00","644.70","639.10","639.70","642.70","642.35","641.73","918.65","557.00","9,37,786","60,18,06,438.25","25,170"
"30-Dec-2022","EQ","638.00","645.55","635.60","633.05","639.50","639.70","640.08","918.65","557.00","16,80,270","1,07,55,06,295.70","39,677"
"29-Dec-2022","EQ","636.00","636.80","627.55","638.75","633.70","633.05","631.58","918.65","557.00","23,32,891","1,47,34,15,090.15","58,660"
"28-Dec-2022","EQ","635.00","641.00","630.45","633.10","638.10","638.75","637.94","918.65","557.00","20,67,777","1,31,91,14,456.30","40,808"
"27-Dec-2022","EQ","628.00","634.95","623.05","622.05","634.00","633.10","629.27","918.65","557.00","20,32,618","1,27,90,61,232.65","45,223"
"26-Dec-2022","EQ","610.10","629.40","606.00","607.25","624.50","622.05","621.04","918.65","557.00","35,78,861","2,22,26,09,451.90","74,983"
"23-Dec-2022","EQ","634.50","638.05","605.00","640.95","609.40","607.25","619.20","918.65","557.00","74,02,977","4,58,39,02,193.05","1,17,433"
"22-Dec-2022","EQ","657.00","657.45","632.25","653.55","642.35","640.95","640.46","918.65","557.00","48,36,262","3,09,74,52,585.50","1,01,592"
"21-Dec-2022","EQ","677.50","678.70","650.15","674.15","652.90","653.55","663.39","918.65","557.00","38,12,361","2,52,90,77,864.95","1,09,566"
"20-Dec-2022","EQ","676.45","678.00","667.00","676.80","675.00","674.15","672.32","918.65","557.00","42,53,915","2,85,99,89,884.45","79,239"
"19-Dec-2022","EQ","675.75","681.60","673.00","672.15","676.80","676.80","677.84","918.65","557.00","26,96,707","1,82,79,45,706.10","54,222"
"16-Dec-2022","EQ","681.40","682.90","668.15","689.05","671.95","672.15","675.15","918.65","557.00","88,57,773","5,98,03,23,618.75","1,67,174"
"15-Dec-2022","EQ","698.50","702.50","687.00","734.90","687.15","689.05","695.34","918.65","557.00","1,45,31,256","10,10,40,96,384.60","2,47,047"
"14-Dec-2022","EQ","725.00","739.90","723.65","722.85","733.50","734.90","732.02","918.65","557.00","18,58,776","1,36,06,64,280.65","36,970"
"13-Dec-2022","EQ","724.50","730.40","721.00","723.90","721.60","722.85","726.05","918.65","557.00","11,72,294","85,11,44,331.35","28,980"
"12-Dec-2022","EQ","720.95","725.00","710.50","722.15","724.70","723.90","719.47","918.65","557.00","10,82,376","77,87,33,427.00","26,577"
"09-Dec-2022","EQ","722.50","727.50","717.75","720.65","721.30","722.15","722.82","918.65","557.00","12,53,279","90,58,89,455.15","30,250"
"08-Dec-2022","EQ","721.60","722.55","715.50","717.30","720.55","720.65","719.64","918.65","557.00","10,90,422","78,47,12,000.75","22,333"
"07-Dec-2022","EQ","717.50","722.75","712.45","716.45","717.10","717.30","717.03","918.65","557.00","18,47,900","1,32,50,02,849.35","37,297"
"06-Dec-2022","EQ","728.90","742.50","714.10","729.10","716.00","716.45","725.83","918.65","557.00","36,46,370","2,64,66,55,813.95","71,483"
"05-Dec-2022","EQ","733.00","733.70","725.10","730.10","730.00","729.10","728.45","918.65","557.00","11,14,128","81,15,88,512.20","26,536"
"02-Dec-2022","EQ","735.00","735.00","727.30","731.95","730.00","730.10","730.08","918.65","557.00","9,26,912","67,67,16,953.60","22,870"
"01-Dec-2022","EQ","739.90","739.90","730.00","736.20","730.90","731.95","734.89","918.65","557.00","11,55,151","84,89,06,968.70","27,380"
"30-Nov-2022","EQ","726.00","739.40","726.00","723.00","737.05","736.20","733.74","918.65","557.00","26,43,749","1,93,98,16,475.50","48,529"
"29-Nov-2022","EQ","722.05","729.40","720.10","725.90","722.00","723.00","725.59","918.65","557.00","8,48,626","61,57,52,067.25","22,677"
"28-Nov-2022","EQ","720.00","735.80","719.00","721.70","724.70","725.90","728.99","918.65","557.00","17,80,538","1,29,79,88,901.30","37,792"
"25-Nov-2022","EQ","727.95","727.95","720.00","723.55","721.00","721.70","723.87","919.70","557.00","8,00,689","57,95,96,783.10","21,917"
"24-Nov-2022","EQ","722.00","727.80","721.40","721.80","722.00","723.55","724.13","919.70","557.00","11,10,302","80,39,99,663.70","27,198"
"23-Nov-2022","EQ","718.75","724.40","717.20","715.15","723.00","721.80","721.46","919.70","557.00","11,16,201","80,52,90,015.65","26,908"
"22-Nov-2022","EQ","714.00","719.00","713.00","715.55","715.50","715.15","715.20","919.70","557.00","8,76,182","62,66,46,024.55","25,189"
"21-Nov-2022","EQ","711.00","722.05","710.60","718.10","714.70","715.55","717.04","919.70","557.00","11,54,333","82,77,04,219.45","28,058"
"18-Nov-2022","EQ","731.00","733.00","714.35","726.45","718.00","718.10","721.82","929.00","557.00","15,37,039","1,10,94,69,092.65","37,865"
"17-Nov-2022","EQ","723.00","738.45","723.00","728.15","727.25","726.45","731.68","929.00","557.00","16,07,026","1,17,58,24,177.75","36,101"
"16-Nov-2022","EQ","742.00","748.80","722.05","740.65","728.00","728.15","736.66","929.00","557.00","29,45,626","2,16,99,31,212.05","65,759"
"15-Nov-2022","EQ","750.00","750.00","731.55","758.80","740.45","740.65","740.27","929.00","557.00","41,25,858","3,05,42,32,253.30","79,275"
"14-Nov-2022","EQ","751.70","765.00","750.05","747.80","759.00","758.80","759.26","929.00","557.00","23,42,968","1,77,89,17,456.95","51,456"
"11-Nov-2022","EQ","755.00","757.70","744.50","744.45","749.05","747.80","749.97","929.00","557.00","16,68,424","1,25,12,64,642.10","46,051"
"10-Nov-2022","EQ","762.00","763.00","738.00","761.25","745.90","744.45","747.06","929.00","557.00","25,57,799","1,91,08,31,899.30","53,194"
"09-Nov-2022","EQ","769.50","771.00","759.50","763.90","761.00","761.25","765.67","929.00","557.00","15,66,292","1,19,92,59,437.70","37,577"
"07-Nov-2022","EQ","762.30","774.90","761.50","758.50","763.50","763.90","768.63","929.00","557.00","45,83,239","3,52,28,04,324.95","96,834"
"04-Nov-2022","EQ","752.00","766.45","748.05","751.40","757.95","758.50","758.38","929.00","557.00","47,43,835","3,59,76,48,925.90","99,058"
"03-Nov-2022","EQ","751.95","760.00","746.00","755.45","752.50","751.40","751.65","929.00","557.00","28,28,562","2,12,60,80,122.10","63,193"
"02-Nov-2022","EQ","742.00","761.30","738.25","742.25","755.40","755.45","751.94","929.00","557.00","34,24,051","2,57,46,68,237.45","63,874"
"01-Nov-2022","EQ","745.00","747.65","739.35","741.20","742.00","742.25","742.66","929.00","557.00","13,59,226","1,00,94,45,517.10","30,411"
"31-Oct-2022","EQ","744.00","752.85","738.00","739.40","739.60","741.20","745.10","929.00","557.00","19,93,381","1,48,52,71,927.60","41,255"
"28-Oct-2022","EQ","741.30","744.80","735.25","741.25","739.00","739.40","739.56","4,685.00","557.00","14,84,665","1,09,80,04,196.00","36,946"
"27-Oct-2022","EQ","746.00","746.90","736.80","740.40","741.30","741.25","741.24","4,685.00","557.00","17,83,787","1,32,22,06,352.80","37,369"
"25-Oct-2022","EQ","742.25","747.00","735.60","743.80","739.60","740.40","741.83","4,685.00","557.00","15,44,325","1,14,56,29,104.30","34,073"
"24-Oct-2022","EQ","749.00","750.45","740.05","743.55","742.00","743.80","744.85","4,685.00","557.00","6,49,393","48,37,02,616.55","26,077"
"21-Oct-2022","EQ","743.00","756.00","735.30","742.65","742.00","743.55","746.33","6,396.30","557.00","29,36,578","2,19,16,61,099.10","60,651"
"20-Oct-2022","EQ","738.95","745.00","725.60","742.80","742.00","742.65","735.25","6,396.30","557.00","22,37,769","1,64,53,13,440.90","50,168"
"19-Oct-2022","EQ","733.00","755.45","730.20","731.15","743.00","742.80","747.23","6,396.30","557.00","60,94,000","4,55,36,40,736.00","1,19,465"
"18-Oct-2022","EQ","731.65","734.70","725.00","728.00","730.95","731.15","730.59","6,396.30","557.00","16,75,213","1,22,38,89,789.30","36,604"
"17-Oct-2022","EQ","719.20","729.80","712.35","722.85","727.00","728.00","722.15","6,396.30","557.00","13,87,810","1,00,22,00,288.70","34,175"
"14-Oct-2022","EQ","732.00","733.95","719.40","724.10","720.45","722.85","726.74","6,396.30","557.00","16,12,489","1,17,18,60,671.10","34,056"
"13-Oct-2022","EQ","722.00","727.90","711.60","722.30","725.00","724.10","721.23","6,396.30","557.00","18,87,973","1,36,16,70,100.90","33,997"
"12-Oct-2022","EQ","730.00","734.70","706.55","725.60","723.55","722.30","721.12","6,396.30","557.00","28,18,945","2,03,28,10,696.80","56,384"
"11-Oct-2022","EQ","735.00","746.60","721.10","731.20","723.20","725.60","737.26","6,396.30","557.00","37,47,651","2,76,29,86,604.40","74,352"
"10-Oct-2022","EQ","725.50","735.45","722.85","735.25","730.00","731.20","728.98","6,396.30","557.00","19,52,447","1,42,33,01,405.60","42,825"
"07-Oct-2022","EQ","733.00","737.60","724.05","731.25","735.00","735.25","731.90","6,396.30","557.00","31,52,365","2,30,72,10,863.50","56,327"
"06-Oct-2022","EQ","725.80","734.70","720.05","719.25","733.90","731.25","729.04","6,396.30","557.00","41,23,619","3,00,62,85,227.60","79,934"
"04-Oct-2022","EQ","714.00","720.00","708.70","706.15","719.00","719.25","715.19","6,396.30","557.00","24,43,139","1,74,73,13,198.15","48,226"
"03-Oct-2022","EQ","705.95","709.45","700.10","706.00","706.00","706.15","704.78","6,396.30","557.00","17,35,784","1,22,33,37,792.40","33,858"
"30-Sep-2022","EQ","705.00","712.00","695.20","707.00","706.00","706.00","703.44","6,396.30","557.00","32,20,279","2,26,52,76,734.25","62,568"
"29-Sep-2022","EQ","689.05","712.00","684.50","680.10","709.95","707.00","701.22","6,396.30","557.00","58,46,347","4,09,95,95,028.40","82,340"
"28-Sep-2022","EQ","671.90","682.90","666.70","676.65","681.50","680.10","676.49","6,396.30","557.00","20,44,821","1,38,33,07,835.25","43,677"
"27-Sep-2022","EQ","668.00","681.70","664.05","664.50","677.90","676.65","673.73","6,396.30","557.00","28,08,630","1,89,22,45,716.85","53,956"
"26-Sep-2022","EQ","680.00","681.40","661.00","685.80","663.95","664.50","669.40","6,396.30","557.00","32,49,490","2,17,52,10,792.95","84,723"
"23-Sep-2022","EQ","703.50","706.85","684.00","700.90","684.35","685.80","691.70","6,396.30","557.00","18,04,335","1,24,80,64,654.70","54,037"
"22-Sep-2022","EQ","700.00","705.00","693.10","700.35","702.80","700.90","699.78","6,396.30","557.00","16,54,457","1,15,77,59,640.90","40,649"
"21-Sep-2022","EQ","707.95","712.95","695.80","706.15","701.00","700.35","703.49","6,396.30","557.00","14,19,089","99,83,08,680.75","41,729"
"20-Sep-2022","EQ","699.90","715.00","698.40","692.00","706.55","706.15","709.18","6,396.30","557.00","23,30,872","1,65,30,15,084.75","48,543"
"19-Sep-2022","EQ","704.90","709.40","689.80","703.00","692.50","692.00","697.76","6,396.30","557.00","22,63,251","1,57,92,11,287.00","60,658"
"16-Sep-2022","EQ","724.40","730.35","692.00","724.35","703.95","703.00","710.81","6,396.30","557.00","37,45,099","2,66,20,65,024.70","93,893"
"15-Sep-2022","EQ","716.45","738.00","715.10","712.85","724.45","724.35","726.63","6,396.30","557.00","57,18,669","4,15,53,38,831.40","1,15,967"
"14-Sep-2022","EQ","712.00","718.65","708.05","719.95","712.40","712.85","714.60","6,396.30","557.00","12,69,173","90,69,45,370.80","31,681"
"13-Sep-2022","EQ","724.95","727.70","718.00","721.30","719.40","719.95","722.28","6,396.30","557.00","14,79,262","1,06,84,41,444.10","40,438"
"12-Sep-2022","EQ","715.00","725.00","713.50","711.80","721.00","721.30","720.45","6,396.30","557.00","23,18,918","1,67,06,59,618.20","52,462"
"09-Sep-2022","EQ","718.50","721.45","710.00","714.80","710.10","711.80","714.91","6,396.30","557.00","13,83,138","98,88,19,453.80","32,712"
"08-Sep-2022","EQ","713.20","724.00","709.15","706.45","714.00","714.80","716.44","6,396.30","557.00","25,01,592","1,79,22,41,809.50","51,632"
"07-Sep-2022","EQ","707.00","711.50","701.60","708.30","706.40","706.45","705.92","6,396.30","557.00","12,44,503","87,85,21,408.90","34,868"
"06-Sep-2022","EQ","714.90","717.65","705.20","710.90","708.00","708.30","709.91","6,396.30","557.00","14,71,443","1,04,45,87,125.80","31,775"
"05-Sep-2022","EQ","716.25","721.45","710.00","712.65","710.90","710.90","713.86","6,396.30","557.00","15,73,079","1,12,29,52,997.15","34,684"
"02-Sep-2022","EQ","713.90","726.20","710.15","707.05","711.55","712.65","718.85","6,396.30","557.00","34,97,693","2,51,43,24,295.70","67,028"
"01-Sep-2022","EQ","707.00","716.85","703.20","710.75","706.45","707.05","709.40","6,396.30","557.00","23,09,164","1,63,81,22,525.70","51,290"
"30-Aug-2022","EQ","699.95","713.85","696.20","691.80","707.00","710.75","706.05","6,396.30","557.00","33,75,748","2,38,34,59,394.15","67,799"
"29-Aug-2022","EQ","666.00","697.00","666.00","718.65","691.10","691.80","688.39","6,396.30","557.00","52,90,429","3,64,18,96,339.60","1,17,908"
"26-Aug-2022","EQ","720.00","727.75","716.10","717.00","719.00","718.65","721.33","6,396.30","557.00","19,96,839","1,44,03,72,492.35","39,479"
"25-Aug-2022","EQ","729.90","733.75","715.00","724.30","716.80","717.00","724.75","6,396.30","557.00","35,28,550","2,55,73,26,752.20","68,864"
"24-Aug-2022","EQ","714.95","729.00","708.15","714.95","722.00","724.30","717.55","6,396.30","557.00","44,55,258","3,19,68,64,468.75","81,682"
"23-Aug-2022","EQ","703.00","719.00","698.30","712.50","714.10","714.95","711.62","6,396.30","557.00","48,89,154","3,47,92,10,628.50","85,385"
"22-Aug-2022","EQ","719.00","726.50","703.20","735.15","711.60","712.50","714.22","6,396.30","557.00","98,45,889","7,03,20,92,509.85","1,84,099"
"19-Aug-2022","EQ","706.90","752.75","697.15","714.15","729.00","735.15","736.34","6,396.30","557.00","2,56,09,355","18,85,72,50,760.35","4,25,718"
"18-Aug-2022","EQ","674.00","723.00","673.00","671.65","723.00","714.15","699.99","6,396.30","557.00","1,02,73,793","7,19,15,83,170.05","1,60,365"
"17-Aug-2022","EQ","668.95","676.00","668.15","668.15","672.00","671.65","672.10","6,396.30","557.00","15,26,304","1,02,58,33,307.25","33,721"
"16-Aug-2022","EQ","669.80","676.00","666.00","666.45","667.50","668.15","669.41","6,396.30","557.00","15,96,822","1,06,89,24,428.40","37,015"
"12-Aug-2022","EQ","670.20","684.95","663.70","670.10","667.00","666.45","674.80","6,396.30","557.00","40,80,911","2,75,38,11,843.25","73,379"
"11-Aug-2022","EQ","688.00","691.35","652.30","673.15","669.00","670.10","671.27","6,396.30","557.00","88,53,819","5,94,32,69,982.15","1,51,974"
"10-Aug-2022","EQ","663.25","677.50","654.20","658.50","672.50","673.15","668.18","6,396.30","557.00","54,61,816","3,64,95,00,375.20","1,01,468"
"08-Aug-2022","EQ","643.00","661.00","642.40","642.35","660.90","658.50","654.23","6,396.30","557.00","38,86,443","2,54,26,39,027.45","77,777"
"05-Aug-2022","EQ","640.65","647.20","637.80","639.00","642.00","642.35","642.44","6,396.30","557.00","12,25,071","78,70,37,921.55","34,260"
"04-Aug-2022","EQ","645.00","649.40","631.05","642.15","638.90","639.00","640.51","6,396.30","557.00","17,94,443","1,14,93,62,643.70","45,045"
"03-Aug-2022","EQ","645.35","648.65","635.00","647.95","641.15","642.15","640.55","6,396.30","557.00","16,38,012","1,04,92,21,227.45","38,863"
"02-Aug-2022","EQ","639.50","654.90","632.00","641.90","645.80","647.95","646.31","6,396.30","557.00","32,11,110","2,07,53,86,095.20","66,280"
"01-Aug-2022","EQ","646.35","647.90","632.75","637.10","641.50","641.90","640.01","6,396.30","557.00","30,68,787","1,96,40,66,297.20","61,171"
"29-Jul-2022","EQ","606.00","640.00","605.20","602.50","638.25","637.10","628.09","6,396.30","557.00","69,64,646","4,37,43,93,634.85","1,22,498"
"28-Jul-2022","EQ","604.10","606.85","598.10","600.95","602.90","602.50","603.20","6,396.30","557.00","16,00,700","96,55,39,291.00","33,557"
"27-Jul-2022","EQ","593.00","602.25","588.80","596.05","601.05","600.95","595.54","6,396.30","557.00","11,76,622","70,07,19,964.50","28,146"
"26-Jul-2022","EQ","597.60","598.90","591.00","599.30","595.00","596.05","595.04","6,396.30","557.00","15,49,042","92,17,35,253.10","33,812"
"25-Jul-2022","EQ","609.30","610.80","596.05","609.75","597.60","599.30","603.12","6,396.30","557.00","12,88,536","77,71,44,238.65","36,997"
"22-Jul-2022","EQ","610.65","616.80","607.05","607.85","609.30","609.75","610.93","6,396.30","557.00","14,65,991","89,56,15,218.60","37,459"
"21-Jul-2022","EQ","608.00","612.90","603.15","608.15","609.45","607.85","607.80","6,396.30","557.00","16,22,641","98,62,43,036.65","43,746"
"20-Jul-2022","EQ","615.95","617.40","606.45","607.75","607.00","608.15","612.61","6,396.30","557.00","15,99,889","98,01,02,090.30","39,342"
"19-Jul-2022","EQ","600.00","611.50","599.00","604.00","611.00","607.75","605.42","6,396.30","557.00","21,29,099","1,28,90,07,647.05","45,864"
"18-Jul-2022","EQ","595.80","605.00","595.25","591.25","604.50","604.00","600.51","6,396.30","557.00","22,21,750","1,33,41,90,403.65","42,718"
"15-Jul-2022","EQ","589.00","594.40","586.10","585.70","591.00","591.25","589.84","6,396.30","557.00","11,40,354","67,26,28,711.35","28,498"
"14-Jul-2022","EQ","594.95","597.85","581.00","592.80","587.25","585.70","586.29","6,396.30","557.00","18,31,386","1,07,37,30,312.35","48,683"
"13-Jul-2022","EQ","593.00","605.60","591.30","590.25","592.30","592.80","597.47","6,396.30","557.00","29,91,446","1,78,72,91,969.30","66,833"
"12-Jul-2022","EQ","589.00","601.20","582.35","592.90","588.80","590.25","593.32","6,396.30","557.00","19,90,023","1,18,07,17,776.90","52,439"
"11-Jul-2022","EQ","587.60","594.65","583.75","589.00","592.50","592.90","590.14","6,396.30","557.00","14,43,087","85,16,19,780.25","34,387"
"08-Jul-2022","EQ","586.00","591.00","583.40","582.65","589.00","589.00","587.88","6,396.30","557.00","16,42,440","96,55,63,464.85","51,778"
"07-Jul-2022","EQ","584.30","588.00","578.10","577.30","582.50","582.65","582.58","6,396.30","557.00","21,97,534","1,28,02,50,247.05","57,559"
"06-Jul-2022","EQ","570.85","579.15","557.00","570.85","578.90","577.30","568.32","6,396.30","557.00","27,51,283","1,56,36,12,432.65","64,018"
"05-Jul-2022","EQ","579.00","583.80","570.00","575.40","570.40","570.85","577.46","6,396.30","568.45","15,76,894","91,05,92,039.05","51,857"
"04-Jul-2022","EQ","581.50","586.50","572.00","579.20","575.00","575.40","576.69","6,396.30","568.45","16,98,911","97,97,52,376.55","51,039"
"01-Jul-2022","EQ","576.20","585.80","575.70","576.20","578.30","579.20","579.73","6,396.30","568.45","19,28,361","1,11,79,28,594.50","52,802"
"30-Jun-2022","EQ","601.15","603.90","575.00","601.15","576.90","576.20","585.43","6,396.30","568.45","32,32,913","1,89,26,40,095.65","1,08,748"
"29-Jun-2022","EQ","612.00","614.95","597.00","620.05","598.00","601.15","606.94","6,396.30","568.45","21,43,251","1,30,08,19,327.60","59,901"
