Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
14-SEP-2022,27447.85,28080.6,27447.55,27954.75,115307142,3484.01
13-SEP-2022,28089.2,28143.8,27953.35,28047.7,77971069,2691.25
12-SEP-2022,27752.25,27983.65,27714.8,27946.6,81428847,2426.35
09-SEP-2022,27993.35,27993.35,27658.15,27692.95,72391946,2582.41
08-SEP-2022,27870.75,27975.3,27696.05,27783.6,91360246,2604.86
07-SEP-2022,27756.35,27827.3,27677.45,27718.8,105773215,3082.39
06-SEP-2022,27658.9,27924,27642.3,27885.5,158943946,4582.99
05-SEP-2022,27417.4,27595.85,27361.55,27531.7,87580687,3053.76
02-SEP-2022,27748.55,27877.25,27257.85,27358.85,97735029,3506.85
01-SEP-2022,27761.4,27877.75,27451.8,27565.8,104226951,4379.58
30-AUG-2022,27792.95,28210.75,27761.25,28104.5,109285220,5706.78
29-AUG-2022,27086.6,27782.5,27068.4,27557.45,76454588,4122.05
26-AUG-2022,27613.35,27780.7,27603.35,27724.65,98887804,3291.65
25-AUG-2022,27609.75,27867.45,27432.35,27514.9,82658960,3030.65
24-AUG-2022,27474.05,27730.75,27236.3,27561.5,111048545,4141.05
23-AUG-2022,27112.75,27596.25,26819.15,27492.25,99290198,4092.65
22-AUG-2022,27497.7,27642,27152.35,27234.5,112207449,4065.56
19-AUG-2022,27605.7,27874.35,27341.4,27468.05,115237111,4803.3
18-AUG-2022,27563.2,27706.75,27415.35,27630.8,115709237,3352.75
17-AUG-2022,27550.8,27746.2,27538.45,27609.25,110087623,3054.29
16-AUG-2022,27288,27489.55,27165.7,27462.3,120542592,2985.04
12-AUG-2022,26688.85,27197.95,26627.1,27163.95,133146942,3787.6
11-AUG-2022,26807.25,26861.75,26583.35,26661.75,97233758,2575.88
10-AUG-2022,26772.05,26825.6,26526.95,26664.75,108076705,3019.29
08-AUG-2022,26407.6,26762.95,26334.4,26728.85,93320942,3069.81
05-AUG-2022,26842.1,26902.55,26272.9,26418.65,248177178,5702.47
04-AUG-2022,27115.6,27173.25,26512.05,26803.75,116771288,3993.25
03-AUG-2022,27121.6,27283.6,26780.1,27052.25,104137507,3964.83
02-AUG-2022,26770.25,27088.1,26683.85,27038.5,113105314,4005.31
01-AUG-2022,26101.3,26825.1,26045.15,26746.45,116124214,4148.76
29-JUL-2022,25715.3,26052.6,25658.5,26018.4,97501551,3664.99
28-JUL-2022,25422.1,25595.65,25302.5,25555.55,92449042,3167.13
27-JUL-2022,25255.9,25328.65,25170,25278.65,90273742,2730.69
26-JUL-2022,25403.9,25476.6,25225.05,25273.35,73759910,2661.04
25-JUL-2022,25549.4,25559.2,25234.8,25360.85,83909601,4033.54
22-JUL-2022,25839.45,25870.5,25550.55,25621.65,64907447,2671.31
21-JUL-2022,25595.1,25775,25546.5,25719.6,77615186,3473.19
20-JUL-2022,25954.75,25970.3,25513.5,25608.2,130169203,5058.38
19-JUL-2022,25161.7,25489.2,25161.7,25372.7,87811842,3649.41
18-JUL-2022,25174.85,25334.5,25128.1,25279.15,78118241,3872.09
15-JUL-2022,25200.35,25256.05,24834.95,24964.5,99857844,6030.16
14-JUL-2022,24938.3,25094.8,24520.25,24975.35,106122201,5265.81
13-JUL-2022,25209.1,25306.4,24610.75,24727.2,100996565,4466.86
12-JUL-2022,24885.15,25363.5,24877.95,25098.45,107248807,4686.67
11-JUL-2022,24313.3,25069.15,24300.65,25005.5,112736729,4935.53
08-JUL-2022,24378.35,24385.3,24132.5,24347.65,119257414,3905.86
07-JUL-2022,24257,24304.9,24026.45,24109.15,118873355,4292.69
06-JUL-2022,24162.6,24267.25,23825.55,24079.2,148890577,4731.9
05-JUL-2022,24238.7,24457.55,24132.25,24229,122799173,3889.8
04-JUL-2022,24030.1,24281.55,23973.35,24078.2,173422494,7119.82
01-JUL-2022,25009.55,25228,23901.75,24122.85,235852103,12412.09
30-JUN-2022,24993.6,25309.3,24975.4,25108.5,152511066,5316.88
29-JUN-2022,24270.05,25039,24243.55,24972.65,298570812,7290.88
28-JUN-2022,24165.3,24517.9,24144.7,24477.95,119368668,3526.34
27-JUN-2022,24356.95,24374.45,24173.45,24238.15,98822027,3561.41
24-JUN-2022,23904.4,24062.65,23810.6,24021.3,99201094,3475.2
23-JUN-2022,23862.15,24003.25,23458.5,23692.55,107864365,4151.92
22-JUN-2022,24164.1,24166.75,23689.7,23792.05,105562920,3178.08
21-JUN-2022,23884.85,24455.55,23708.6,24355.95,148177330,3947.23
20-JUN-2022,24170.9,24230.2,23376.85,23701.3,132171261,3793.36
17-JUN-2022,24234.8,24560.5,24062,24155.15,133395105,5465.52
16-JUN-2022,25125.55,25231.65,24220.4,24370,109768754,4253.98
15-JUN-2022,25287.75,25352.2,24835.35,24877,80546633,2962.82
14-JUN-2022,25215.9,25481,25132.45,25177.7,93369294,3662.19
13-JUN-2022,25359.95,25524.6,25138.4,25317.4,91409980,4154.97
10-JUN-2022,26036.7,26227.3,25684.05,25808.5,72770872,3868.68
09-JUN-2022,25928.85,26329.55,25897.1,26287.7,107692393,4287.54
08-JUN-2022,26140.65,26284.5,25863.1,25976.25,113297924,3774.5
07-JUN-2022,25831.95,26198.25,25734.35,26101.9,134037106,4420.22
06-JUN-2022,25964.4,26045,25717.85,25830.35,95315763,3413.13
03-JUN-2022,26153.15,26288.8,25835.85,25882.4,88796888,5187.14
02-JUN-2022,25383.55,26012.6,25312.3,25968.65,104682116,5312.76
01-JUN-2022,25520.9,25691.4,25317.6,25456.45,100478094,3848.32
31-MAY-2022,25839.7,26009.15,25491.6,25641.1,325525765,16394.77
30-MAY-2022,25753.5,25994.65,25671.15,25921.1,108732778,3651.13
27-MAY-2022,26032.6,26047.85,25362.1,25511.85,117709838,3978.38
26-MAY-2022,25914.45,25973.35,25120.85,25760.45,123167251,4647.62
25-MAY-2022,26044,26105.8,25587.95,25778,95085669,3404.85
24-MAY-2022,26143.3,26288.75,25696.8,25824.2,95008792,3435.08
23-MAY-2022,26619.55,26767.6,26006.25,26052,99164784,3668.55
20-MAY-2022,26285.8,26517.95,26110.7,26433.5,91529453,4397.71
19-MAY-2022,25754.35,25938.6,25669.6,25839.75,89989469,3444.63
18-MAY-2022,26540.25,26686.95,26261.3,26314.9,137946566,4784.12
17-MAY-2022,25885.5,26523.45,25730.9,26455.85,116348441,4255.74
16-MAY-2022,25482.25,25825.15,25218.2,25657.4,79601375,3144.64
13-MAY-2022,26048.7,26239.1,25155.45,25347.65,116199750,4596.92
12-MAY-2022,26427.4,26581.95,25590.85,25719.15,127171686,4802.12
11-MAY-2022,26596.05,27229.45,26102.9,26464.7,110043711,4358.63
10-MAY-2022,27425.35,27700.35,26482.05,26581.35,133824888,4973.46
09-MAY-2022,27968.85,28097.2,27480.05,27570.25,161483532,5549.48
06-MAY-2022,27901.6,28442.35,27783.8,28339,110408189,4686.9
05-MAY-2022,28538.35,28655.9,28114.25,28284.9,126008018,4653.99
04-MAY-2022,28634.35,28743.3,28016,28201.4,124668545,5021.96
02-MAY-2022,28342.7,28612.25,28271.75,28573.65,92998082,3139.54
29-APR-2022,29302.7,29304.05,28424.4,28594.15,112745126,4826.63
28-APR-2022,28939.3,29168.3,28651.85,29046.1,115453315,5679.24
27-APR-2022,28840.7,28987.05,28471.15,28527.6,111257328,4935.89
26-APR-2022,28468.45,29015.15,28353.8,28902.6,97257057,3902.84
25-APR-2022,28562.3,28651.75,28015.6,28155.1,105334257,4380.57
22-APR-2022,28891.35,29172.3,28814.15,28877.65,95455877,5952.08
21-APR-2022,28965.1,29086.2,28774,29026,134870798,5802.86
20-APR-2022,28737.2,28957.5,28537.9,28690.7,137735132,6225.36
19-APR-2022,28710.75,29080.75,28046.4,28440.85,190487947,7650.09
18-APR-2022,28109.3,28524.85,27850.25,28423.2,248451127,6942.63
13-APR-2022,28388.05,28543.35,28056.25,28193.7,116392885,4284.07
12-APR-2022,28384.65,28706.35,27910.6,28059.05,135903799,6756.14
11-APR-2022,27672.8,28440.2,27624.5,28235.25,119201694,4922.04
08-APR-2022,27229.15,27594.75,27150.7,27512.7,132246777,5279.94
07-APR-2022,27403.85,27813.35,26926.7,27005.15,264375566,8723.08
06-APR-2022,27035.65,27571.65,27023.8,27472.05,342227771,10297.69
05-APR-2022,26966.6,27237.3,26871.3,27150.65,183755085,6121.54
04-APR-2022,26493.1,26895.9,26432.05,26841,114121306,3691.87
01-APR-2022,25921.1,26540.85,25893.9,26454.5,155712831,4070.29
