"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Mar-2023","EQ","2,648.00","2,649.95","2,588.10","2,667.10","2,612.00","2,608.90","2,608.80","2,933.80","2,026.00","43,94,741","11,46,50,20,844.85","1,61,736"
"09-Mar-2023","EQ","2,679.45","2,692.00","2,662.10","2,679.45","2,662.45","2,667.10","2,679.15","2,933.80","2,026.00","19,63,425","5,26,03,14,955.75","1,22,160"
"08-Mar-2023","EQ","2,670.00","2,696.80","2,663.00","2,674.75","2,676.60","2,679.45","2,678.11","2,933.80","2,026.00","35,98,957","9,63,83,98,916.75","1,83,793"
"06-Mar-2023","EQ","2,658.00","2,693.00","2,653.75","2,646.10","2,671.15","2,674.75","2,680.32","2,933.80","2,026.00","38,13,040","10,22,01,81,077.05","1,49,959"
"03-Mar-2023","EQ","2,629.10","2,660.00","2,606.70","2,603.10","2,645.45","2,646.10","2,644.39","2,933.80","2,026.00","29,98,160","7,92,82,92,781.55","1,51,644"
"02-Mar-2023","EQ","2,606.50","2,626.95","2,595.20","2,618.30","2,608.90","2,603.10","2,605.80","2,933.80","2,026.00","20,60,644","5,36,96,29,451.80","1,02,714"
"01-Mar-2023","EQ","2,626.00","2,627.85","2,607.30","2,609.45","2,619.95","2,618.30","2,617.82","2,933.80","2,026.00","16,78,043","4,39,28,11,950.85","1,60,277"
"28-Feb-2023","EQ","2,560.00","2,622.05","2,560.00","2,592.15","2,610.00","2,609.45","2,605.42","2,933.80","2,026.00","56,98,126","14,84,59,85,788.70","1,49,938"
"27-Feb-2023","EQ","2,569.30","2,602.00","2,558.25","2,577.15","2,598.70","2,592.15","2,588.05","2,933.80","2,026.00","26,68,852","6,90,71,29,964.25","1,28,227"
"24-Feb-2023","EQ","2,615.00","2,617.75","2,570.25","2,600.50","2,577.95","2,577.15","2,584.69","2,933.80","2,026.00","37,47,521","9,68,61,94,212.15","2,14,037"
"23-Feb-2023","EQ","2,606.00","2,617.60","2,581.65","2,617.30","2,603.50","2,600.50","2,602.15","2,933.80","2,026.00","40,26,994","10,47,88,43,030.90","1,70,865"
"22-Feb-2023","EQ","2,654.05","2,664.45","2,608.25","2,666.40","2,612.10","2,617.30","2,634.74","2,933.80","2,026.00","29,49,868","7,77,21,45,797.00","1,60,811"
"21-Feb-2023","EQ","2,662.00","2,689.90","2,649.20","2,655.90","2,674.00","2,666.40","2,669.01","2,933.80","2,026.00","27,78,630","7,41,62,00,320.35","1,15,781"
"20-Feb-2023","EQ","2,696.95","2,705.00","2,648.80","2,693.60","2,655.05","2,655.90","2,677.81","2,933.80","2,026.00","15,57,675","4,17,11,64,954.90","85,760"
"17-Feb-2023","EQ","2,695.00","2,700.00","2,670.05","2,700.50","2,695.00","2,693.60","2,685.20","2,933.80","2,026.00","22,47,198","6,03,41,71,998.55","89,037"
"16-Feb-2023","EQ","2,715.60","2,724.80","2,693.80","2,703.90","2,699.00","2,700.50","2,710.66","2,933.80","2,026.00","25,06,632","6,79,46,30,160.15","1,11,634"
"15-Feb-2023","EQ","2,709.50","2,718.85","2,683.15","2,718.75","2,704.70","2,703.90","2,697.21","2,933.80","2,026.00","33,67,150","9,08,19,12,089.45","1,03,603"
"14-Feb-2023","EQ","2,711.00","2,720.00","2,691.05","2,699.85","2,718.00","2,718.75","2,711.15","2,933.80","2,026.00","28,74,322","7,79,27,09,054.65","1,15,998"
"13-Feb-2023","EQ","2,680.00","2,702.90","2,665.80","2,688.70","2,702.00","2,699.85","2,687.30","2,933.80","2,026.00","26,09,749","7,01,31,74,565.40","1,41,637"
"10-Feb-2023","EQ","2,668.00","2,693.40","2,659.85","2,673.25","2,680.00","2,688.70","2,678.17","2,933.80","2,026.00","15,05,925","4,03,31,23,448.30","79,965"
"09-Feb-2023","EQ","2,690.00","2,692.45","2,655.00","2,685.80","2,672.30","2,673.25","2,670.77","2,933.80","2,026.00","22,85,661","6,10,44,67,336.65","78,679"
"08-Feb-2023","EQ","2,676.35","2,704.00","2,675.00","2,679.20","2,679.00","2,685.80","2,689.37","2,933.80","2,026.00","22,02,728","5,92,39,49,863.95","1,15,455"
"07-Feb-2023","EQ","2,684.40","2,694.90","2,654.00","2,683.15","2,680.65","2,679.20","2,678.76","2,933.80","2,026.00","24,94,047","6,68,09,41,157.85","1,05,225"
"06-Feb-2023","EQ","2,692.00","2,707.70","2,671.55","2,694.65","2,684.40","2,683.15","2,686.56","2,933.80","2,026.00","23,64,396","6,35,20,97,069.70","1,51,422"
"03-Feb-2023","EQ","2,615.00","2,698.00","2,609.95","2,613.30","2,696.05","2,694.65","2,663.59","2,933.80","2,026.00","40,67,801","10,83,49,56,885.80","1,67,965"
"02-Feb-2023","EQ","2,622.65","2,649.85","2,591.30","2,661.70","2,614.00","2,613.30","2,614.07","2,933.80","2,026.00","37,73,664","9,86,46,19,017.45","1,92,570"
"01-Feb-2023","EQ","2,650.00","2,729.85","2,620.50","2,622.95","2,655.00","2,661.70","2,669.39","2,933.80","2,026.00","44,06,327","11,76,22,01,782.55","1,66,751"
"31-Jan-2023","EQ","2,650.00","2,654.50","2,605.50","2,648.20","2,628.85","2,622.95","2,628.19","2,933.80","2,026.00","57,21,836","15,03,80,85,703.80","2,48,083"
"30-Jan-2023","EQ","2,646.30","2,661.00","2,597.25","2,661.50","2,647.05","2,648.20","2,632.23","2,933.80","2,026.00","44,29,082","11,65,83,79,530.50","1,97,283"
"27-Jan-2023","EQ","2,699.00","2,699.00","2,615.60","2,710.60","2,665.00","2,661.50","2,648.39","2,933.80","2,026.00","41,53,948","11,00,12,75,792.90","2,34,721"
"25-Jan-2023","EQ","2,764.00","2,769.95","2,700.45","2,775.40","2,714.00","2,710.60","2,727.39","2,933.80","2,026.00","22,82,790","6,22,60,48,965.60","86,484"
"24-Jan-2023","EQ","2,748.00","2,780.00","2,737.10","2,741.90","2,767.00","2,775.40","2,761.04","2,933.80","2,026.00","35,36,820","9,76,52,95,945.65","94,861"
"23-Jan-2023","EQ","2,725.00","2,750.85","2,715.95","2,715.95","2,739.95","2,741.90","2,741.61","2,933.80","2,026.00","18,68,514","5,12,27,45,504.65","61,425"
"20-Jan-2023","EQ","2,692.00","2,732.00","2,691.05","2,691.70","2,710.50","2,715.95","2,719.50","2,933.80","2,026.00","19,10,649","5,19,60,10,106.35","1,09,634"
"19-Jan-2023","EQ","2,685.00","2,700.00","2,670.40","2,687.65","2,688.00","2,691.70","2,689.00","2,933.80","2,026.00","24,08,731","6,47,70,76,525.90","1,00,582"
"18-Jan-2023","EQ","2,640.10","2,691.35","2,629.45","2,640.65","2,686.00","2,687.65","2,674.44","2,933.80","2,026.00","38,67,408","10,34,31,51,869.75","1,66,265"
"17-Jan-2023","EQ","2,593.10","2,643.90","2,587.60","2,594.80","2,639.60","2,640.65","2,628.19","2,933.80","2,026.00","21,08,385","5,54,12,34,700.55","95,454"
"16-Jan-2023","EQ","2,648.00","2,648.00","2,585.15","2,621.65","2,594.85","2,594.80","2,610.22","2,933.80","2,026.00","27,56,714","7,19,56,28,831.85","1,28,335"
"13-Jan-2023","EQ","2,608.00","2,631.10","2,590.60","2,612.80","2,619.25","2,621.65","2,610.84","2,933.80","2,026.00","33,78,677","8,82,11,71,409.65","1,14,890"
"12-Jan-2023","EQ","2,595.70","2,621.60","2,593.10","2,594.85","2,613.00","2,612.80","2,608.93","2,933.80","2,026.00","27,23,696","7,10,59,34,268.25","1,56,863"
"11-Jan-2023","EQ","2,566.00","2,605.20","2,547.05","2,575.35","2,593.00","2,594.85","2,585.51","2,933.80","2,026.00","19,10,362","4,93,92,69,031.55","1,04,086"
"10-Jan-2023","EQ","2,612.10","2,615.85","2,563.00","2,615.90","2,578.05","2,575.35","2,578.29","2,933.80","2,026.00","19,90,190","5,13,12,88,939.05","1,65,445"
"09-Jan-2023","EQ","2,600.90","2,629.95","2,591.05","2,596.00","2,619.00","2,615.90","2,614.63","2,933.80","2,026.00","28,95,579","7,57,08,71,950.50","99,535"
"06-Jan-2023","EQ","2,627.00","2,635.00","2,590.00","2,621.60","2,597.00","2,596.00","2,608.62","2,933.80","2,026.00","18,13,292","4,73,01,88,833.95","1,71,225"
"05-Jan-2023","EQ","2,638.00","2,644.30","2,606.20","2,625.70","2,624.90","2,621.60","2,623.93","2,933.80","2,026.00","29,10,551","7,63,70,82,366.25","1,30,753"
"04-Jan-2023","EQ","2,659.00","2,670.00","2,615.50","2,664.70","2,625.00","2,625.70","2,642.03","2,933.80","2,026.00","21,25,220","5,61,48,97,040.00","1,34,227"
"03-Jan-2023","EQ","2,643.25","2,672.80","2,638.50","2,652.40","2,663.05","2,664.70","2,655.34","2,933.80","2,026.00","22,62,464","6,00,76,09,954.45","70,613"
"02-Jan-2023","EQ","2,626.10","2,659.15","2,626.10","2,637.60","2,655.05","2,652.40","2,647.21","2,933.80","2,026.00","11,06,318","2,92,86,54,109.00","77,678"
"30-Dec-2022","EQ","2,687.35","2,688.80","2,627.35","2,675.40","2,642.00","2,637.60","2,651.38","2,933.80","2,026.00","23,44,289","6,21,55,97,852.75","96,219"
"29-Dec-2022","EQ","2,655.00","2,679.90","2,632.70","2,671.30","2,675.00","2,675.40","2,662.10","2,933.80","2,026.00","19,53,701","5,20,09,40,768.80","71,669"
"28-Dec-2022","EQ","2,664.00","2,676.55","2,659.15","2,669.10","2,668.05","2,671.30","2,669.74","2,933.80","2,026.00","20,22,368","5,39,92,02,107.00","94,628"
"27-Dec-2022","EQ","2,672.80","2,672.80","2,648.25","2,665.10","2,667.15","2,669.10","2,660.88","2,933.80","2,026.00","15,24,310","4,05,60,03,522.60","1,18,509"
"26-Dec-2022","EQ","2,624.55","2,680.00","2,616.10","2,623.05","2,662.00","2,665.10","2,651.17","2,933.80","2,026.00","11,57,742","3,06,93,65,724.45","98,249"
"23-Dec-2022","EQ","2,616.00","2,630.85","2,605.00","2,644.45","2,626.95","2,623.05","2,618.07","2,933.80","2,026.00","31,37,007","8,21,28,96,273.50","1,40,079"
"22-Dec-2022","EQ","2,671.00","2,671.00","2,636.20","2,656.85","2,645.00","2,644.45","2,650.97","2,933.80","2,026.00","23,37,299","6,19,61,07,026.05","1,00,110"
"21-Dec-2022","EQ","2,704.00","2,711.65","2,643.90","2,700.30","2,662.20","2,656.85","2,672.55","2,933.80","2,026.00","20,43,280","5,46,07,75,762.50","87,385"
"20-Dec-2022","EQ","2,680.60","2,705.00","2,677.75","2,710.55","2,705.00","2,700.30","2,691.00","2,933.80","2,026.00","22,39,771","6,02,72,30,370.55","85,037"
"19-Dec-2022","EQ","2,665.60","2,714.00","2,665.15","2,667.45","2,710.00","2,710.55","2,695.49","2,933.80","2,026.00","22,18,644","5,98,03,22,014.80","77,904"
"16-Dec-2022","EQ","2,651.75","2,678.20","2,632.10","2,672.35","2,661.25","2,667.45","2,660.00","2,933.80","2,026.00","31,88,884","8,48,24,30,034.80","80,786"
"15-Dec-2022","EQ","2,725.90","2,732.65","2,666.90","2,729.35","2,673.35","2,672.35","2,703.66","2,933.80","2,026.00","21,02,582","5,68,46,58,947.65","99,356"
"14-Dec-2022","EQ","2,710.50","2,734.90","2,704.80","2,702.60","2,725.50","2,729.35","2,724.27","2,933.80","2,026.00","25,34,258","6,90,40,07,792.95","98,194"
"13-Dec-2022","EQ","2,693.80","2,707.00","2,690.00","2,685.75","2,703.80","2,702.60","2,699.90","2,933.80","2,026.00","15,82,885","4,27,36,38,326.25","60,976"
"12-Dec-2022","EQ","2,651.10","2,702.00","2,651.10","2,672.10","2,685.00","2,685.75","2,682.44","2,933.80","2,026.00","33,87,144","9,08,58,06,816.95","1,33,449"
"09-Dec-2022","EQ","2,672.30","2,682.80","2,656.65","2,664.80","2,670.45","2,672.10","2,671.18","2,933.80","2,026.00","25,56,413","6,82,86,49,801.55","1,06,004"
"08-Dec-2022","EQ","2,652.00","2,674.40","2,647.45","2,659.85","2,667.00","2,664.80","2,662.22","2,933.80","2,026.00","27,08,472","7,21,05,54,710.40","86,758"
"07-Dec-2022","EQ","2,677.10","2,682.95","2,650.00","2,684.10","2,659.85","2,659.85","2,661.82","2,933.80","2,026.00","24,65,806","6,56,35,24,691.45","96,169"
"06-Dec-2022","EQ","2,650.50","2,692.55","2,650.50","2,675.80","2,688.30","2,684.10","2,668.38","2,933.80","2,026.00","25,86,817","6,90,26,01,550.45","85,362"
"05-Dec-2022","EQ","2,659.05","2,681.00","2,636.05","2,665.30","2,674.15","2,675.80","2,659.34","2,933.80","2,026.00","32,67,404","8,68,91,52,274.50","1,07,171"
"02-Dec-2022","EQ","2,672.00","2,684.95","2,663.00","2,700.95","2,666.00","2,665.30","2,670.66","2,933.80","2,026.00","27,10,648","7,23,92,20,407.95","91,852"
"01-Dec-2022","EQ","2,714.95","2,728.15","2,688.60","2,692.55","2,695.50","2,700.95","2,703.64","2,933.80","2,026.00","30,11,653","8,14,24,24,919.60","1,02,123"
"30-Nov-2022","EQ","2,675.00","2,700.00","2,666.35","2,665.25","2,694.00","2,692.55","2,686.20","2,933.80","2,026.00","54,91,305","14,75,07,40,640.20","1,00,501"
"29-Nov-2022","EQ","2,658.00","2,681.50","2,645.55","2,658.70","2,662.00","2,665.25","2,667.23","2,933.80","2,026.00","26,24,497","7,00,01,36,894.40","1,36,328"
"28-Nov-2022","EQ","2,650.00","2,672.00","2,635.90","2,681.35","2,658.50","2,658.70","2,653.08","2,933.80","2,026.00","21,52,483","5,71,07,04,753.60","70,598"
"25-Nov-2022","EQ","2,697.90","2,697.90","2,664.10","2,689.05","2,677.20","2,681.35","2,678.90","2,934.00","2,026.00","18,10,808","4,85,09,78,137.50","80,035"
"24-Nov-2022","EQ","2,650.00","2,700.00","2,642.00","2,637.45","2,697.00","2,689.05","2,670.64","2,934.00","2,026.00","21,79,610","5,82,09,48,188.70","86,397"
"23-Nov-2022","EQ","2,644.00","2,651.00","2,624.00","2,625.35","2,635.00","2,637.45","2,635.43","2,934.00","2,026.00","20,25,693","5,33,85,68,562.35","1,16,205"
"22-Nov-2022","EQ","2,619.00","2,634.90","2,608.10","2,618.90","2,630.00","2,625.35","2,621.78","2,934.00","2,026.00","19,61,553","5,14,27,56,697.80","1,09,389"
"21-Nov-2022","EQ","2,648.00","2,654.90","2,613.80","2,667.05","2,621.95","2,618.90","2,624.89","2,934.00","2,026.00","27,63,479","7,25,38,42,113.70","1,09,731"
"18-Nov-2022","EQ","2,664.00","2,671.65","2,643.05","2,659.25","2,663.00","2,667.05","2,655.45","3,021.10","2,026.00","23,36,913","6,20,55,48,431.80","1,00,675"
"17-Nov-2022","EQ","2,679.00","2,705.00","2,651.50","2,697.20","2,660.45","2,659.25","2,677.77","3,021.10","2,026.00","25,90,306","6,93,62,42,356.00","82,639"
"16-Nov-2022","EQ","2,650.00","2,714.30","2,650.00","2,675.50","2,700.00","2,697.20","2,685.23","3,021.10","2,026.00","37,23,194","9,99,76,32,638.55","1,02,976"
"15-Nov-2022","EQ","2,665.50","2,682.00","2,639.05","2,661.55","2,672.10","2,675.50","2,663.28","3,021.10","2,026.00","21,04,269","5,60,42,66,493.35","1,21,059"
"14-Nov-2022","EQ","2,665.00","2,688.00","2,638.00","2,651.70","2,659.00","2,661.55","2,662.32","3,021.10","2,026.00","35,89,891","9,55,74,24,097.65","1,48,679"
"11-Nov-2022","EQ","2,526.00","2,688.00","2,523.05","2,504.10","2,647.25","2,651.70","2,623.40","3,021.10","2,026.00","96,63,942","25,35,24,26,384.40","3,26,969"
"10-Nov-2022","EQ","2,480.20","2,508.40","2,467.80","2,503.50","2,506.00","2,504.10","2,489.25","3,021.10","2,026.00","24,03,520","5,98,29,57,182.25","1,08,067"
"09-Nov-2022","EQ","2,496.10","2,514.20","2,495.45","2,507.40","2,503.00","2,503.50","2,502.77","3,021.10","2,026.00","29,07,326","7,27,63,66,417.05","87,304"
"07-Nov-2022","EQ","2,500.00","2,510.00","2,471.00","2,486.65","2,510.00","2,507.40","2,496.84","3,021.10","2,026.00","26,56,747","6,63,34,80,933.20","90,173"
"04-Nov-2022","EQ","2,480.00","2,512.00","2,469.20","2,489.40","2,487.45","2,486.65","2,486.31","3,021.10","2,026.00","18,87,494","4,69,28,88,100.20","82,145"
"03-Nov-2022","EQ","2,478.60","2,514.00","2,476.75","2,508.00","2,479.00","2,489.40","2,493.49","3,021.10","2,026.00","25,82,845","6,44,02,86,037.75","96,706"
"02-Nov-2022","EQ","2,498.15","2,523.20","2,493.45","2,506.20","2,509.80","2,508.00","2,510.59","3,021.10","2,026.00","24,38,809","6,12,28,45,990.10","1,08,636"
"01-Nov-2022","EQ","2,480.00","2,518.00","2,474.95","2,469.80","2,509.30","2,506.20","2,505.95","3,021.10","2,026.00","29,13,438","7,30,09,42,592.15","1,62,384"
"31-Oct-2022","EQ","2,418.00","2,475.00","2,412.55","2,400.45","2,470.00","2,469.80","2,448.63","3,021.10","2,026.00","31,68,194","7,75,77,42,487.20","1,73,863"
"28-Oct-2022","EQ","2,383.70","2,420.25","2,379.30","2,383.30","2,400.00","2,400.45","2,402.10","3,021.10","2,026.00","32,34,497","7,76,95,75,582.90","1,40,217"
"27-Oct-2022","EQ","2,394.00","2,404.30","2,363.00","2,356.70","2,386.00","2,383.30","2,381.64","3,021.10","2,026.00","38,57,960","9,18,82,86,701.15","1,32,802"
"25-Oct-2022","EQ","2,385.10","2,401.00","2,352.75","2,393.00","2,353.25","2,356.70","2,374.23","3,021.10","2,026.00","37,31,718","8,85,99,45,939.55","1,18,520"
"24-Oct-2022","EQ","2,387.35","2,400.00","2,387.35","2,349.90","2,392.20","2,393.00","2,394.78","3,021.10","2,026.00","3,27,385","78,40,15,442.80","15,219"
"21-Oct-2022","EQ","2,378.80","2,378.80","2,342.00","2,369.20","2,357.00","2,349.90","2,360.35","3,021.10","2,026.00","32,42,255","7,65,28,65,623.15","79,965"
"20-Oct-2022","EQ","2,351.60","2,374.90","2,347.10","2,381.80","2,371.40","2,369.20","2,363.45","3,021.10","2,026.00","23,93,612","5,65,71,93,719.40","84,555"
"19-Oct-2022","EQ","2,376.60","2,415.95","2,368.60","2,331.65","2,377.00","2,381.80","2,392.51","3,021.10","2,026.00","44,65,058","10,68,26,87,279.45","1,89,883"
"18-Oct-2022","EQ","2,355.50","2,366.70","2,322.05","2,349.25","2,334.85","2,331.65","2,338.82","3,021.10","2,026.00","54,34,016","12,70,91,75,662.50","1,55,687"
"17-Oct-2022","EQ","2,332.00","2,367.00","2,322.50","2,343.50","2,352.50","2,349.25","2,347.06","3,021.10","2,026.00","35,13,903","8,24,73,23,675.25","1,25,122"
"14-Oct-2022","EQ","2,305.00","2,359.00","2,305.00","2,283.25","2,349.80","2,343.50","2,339.72","3,021.10","2,026.00","38,67,131","9,04,80,18,948.95","1,03,936"
"13-Oct-2022","EQ","2,279.00","2,295.85","2,271.00","2,301.75","2,279.75","2,283.25","2,281.89","3,021.10","2,026.00","35,28,425","8,05,14,76,174.10","99,362"
"12-Oct-2022","EQ","2,275.20","2,309.45","2,271.00","2,271.25","2,307.00","2,301.75","2,295.42","3,021.10","2,026.00","21,15,703","4,85,64,28,441.30","1,00,978"
"11-Oct-2022","EQ","2,283.25","2,305.10","2,267.50","2,298.50","2,272.00","2,271.25","2,287.34","3,021.10","2,026.00","27,03,737","6,18,43,66,298.70","1,32,344"
"10-Oct-2022","EQ","2,295.00","2,316.40","2,264.55","2,326.90","2,301.15","2,298.50","2,290.21","3,021.10","2,026.00","17,74,667","4,06,43,65,790.15","85,211"
"07-Oct-2022","EQ","2,302.00","2,333.50","2,301.00","2,316.10","2,324.00","2,326.90","2,318.46","3,021.10","2,026.00","19,42,133","4,50,27,60,517.85","73,691"
"06-Oct-2022","EQ","2,350.00","2,358.80","2,310.00","2,349.45","2,313.00","2,316.10","2,337.84","3,021.10","2,026.00","36,42,541","8,51,56,76,451.70","1,32,178"
"04-Oct-2022","EQ","2,328.70","2,353.90","2,315.25","2,283.05","2,350.90","2,349.45","2,344.67","3,021.10","2,026.00","23,56,681","5,52,56,37,893.00","1,14,918"
"03-Oct-2022","EQ","2,278.00","2,289.00","2,258.05","2,287.75","2,279.05","2,283.05","2,277.78","3,021.10","2,026.00","24,99,307","5,69,28,76,551.95","95,995"
"30-Sep-2022","EQ","2,223.25","2,317.85","2,202.70","2,237.50","2,288.60","2,287.75","2,271.21","3,021.10","2,026.00","46,52,604","10,56,70,28,175.05","1,71,262"
"29-Sep-2022","EQ","2,260.50","2,273.45","2,231.00","2,244.05","2,238.00","2,237.50","2,249.62","3,021.10","2,026.00","27,87,261","6,27,02,69,847.30","1,91,223"
"28-Sep-2022","EQ","2,272.00","2,278.10","2,237.25","2,289.15","2,238.00","2,244.05","2,255.91","3,021.10","2,026.00","28,09,685","6,33,83,86,708.35","1,54,761"
"27-Sep-2022","EQ","2,311.00","2,323.90","2,281.00","2,309.65","2,293.30","2,289.15","2,304.40","3,021.10","2,026.00","34,37,158","7,92,05,83,464.30","1,21,508"
"26-Sep-2022","EQ","2,320.90","2,341.60","2,305.00","2,353.25","2,315.00","2,309.65","2,318.62","3,021.10","2,026.00","26,79,719","6,21,32,49,343.00","1,32,498"
"23-Sep-2022","EQ","2,389.25","2,400.90","2,340.90","2,416.65","2,353.90","2,353.25","2,357.51","3,021.10","2,026.00","40,75,380","9,60,77,38,021.70","1,75,207"
"22-Sep-2022","EQ","2,430.00","2,440.20","2,408.55","2,459.85","2,415.10","2,416.65","2,421.14","3,021.10","2,026.00","35,77,005","8,66,04,16,815.45","93,391"
"21-Sep-2022","EQ","2,470.00","2,486.40","2,440.00","2,486.25","2,461.00","2,459.85","2,460.20","3,021.10","2,026.00","18,64,812","4,58,78,16,800.70","1,20,142"
"20-Sep-2022","EQ","2,462.10","2,493.95","2,452.00","2,441.40","2,482.00","2,486.25","2,480.05","3,021.10","2,026.00","31,95,080","7,92,39,56,213.30","1,07,461"
"19-Sep-2022","EQ","2,409.00","2,449.80","2,392.75","2,404.10","2,442.00","2,441.40","2,438.89","3,021.10","2,026.00","29,90,194","7,29,27,48,068.90","95,037"
"16-Sep-2022","EQ","2,433.25","2,444.55","2,393.40","2,459.40","2,415.30","2,404.10","2,409.86","3,021.10","2,026.00","63,97,528","15,41,71,43,971.15","1,40,689"
"15-Sep-2022","EQ","2,465.65","2,479.90","2,437.00","2,453.35","2,455.00","2,459.40","2,460.42","3,021.10","2,026.00","30,28,030","7,45,02,14,058.95","1,26,523"
"14-Sep-2022","EQ","2,398.00","2,478.40","2,398.00","2,451.50","2,449.30","2,453.35","2,442.21","3,021.10","2,026.00","39,24,096","9,58,34,61,245.10","1,40,737"
"13-Sep-2022","EQ","2,434.95","2,457.00","2,429.50","2,419.00","2,452.00","2,451.50","2,449.56","3,021.10","2,026.00","21,97,258","5,38,23,26,172.80","98,568"
"12-Sep-2022","EQ","2,430.00","2,436.85","2,414.10","2,431.50","2,419.15","2,419.00","2,425.24","3,021.10","2,026.00","31,78,742","7,70,92,02,492.35","1,19,887"
"09-Sep-2022","EQ","2,465.00","2,468.45","2,425.90","2,449.65","2,431.00","2,431.50","2,450.11","3,021.10","2,026.00","32,43,775","7,94,76,09,278.80","1,04,205"
"08-Sep-2022","EQ","2,445.15","2,454.00","2,428.00","2,427.80","2,453.00","2,449.65","2,441.70","3,021.10","2,026.00","19,36,503","4,72,83,59,290.80","80,508"
"07-Sep-2022","EQ","2,422.00","2,441.80","2,416.00","2,448.50","2,427.50","2,427.80","2,429.54","3,021.10","2,026.00","11,76,941","2,85,94,24,677.65","67,340"
"06-Sep-2022","EQ","2,461.00","2,472.65","2,442.10","2,456.25","2,443.60","2,448.50","2,454.47","3,021.10","2,026.00","25,51,663","6,26,29,74,454.05","1,09,969"
"05-Sep-2022","EQ","2,454.90","2,464.50","2,439.50","2,444.35","2,454.90","2,456.25","2,455.34","3,021.10","2,026.00","17,72,185","4,35,13,18,472.45","74,540"
"02-Sep-2022","EQ","2,405.00","2,449.80","2,381.00","2,404.20","2,440.00","2,444.35","2,423.22","3,021.10","2,026.00","36,61,775","8,87,32,80,594.35","1,33,763"
"01-Sep-2022","EQ","2,409.25","2,436.70","2,393.70","2,446.40","2,406.10","2,404.20","2,410.79","3,021.10","2,026.00","30,05,743","7,24,62,22,175.85","1,44,860"
"30-Aug-2022","EQ","2,377.85","2,452.15","2,375.00","2,366.00","2,447.00","2,446.40","2,423.48","3,021.10","2,026.00","30,85,257","7,47,70,60,850.60","1,13,910"
"29-Aug-2022","EQ","2,354.00","2,379.00","2,340.00","2,396.70","2,367.30","2,366.00","2,360.94","3,021.10","2,026.00","22,02,446","5,19,98,48,189.60","1,11,504"
"26-Aug-2022","EQ","2,435.00","2,445.00","2,390.50","2,419.75","2,401.25","2,396.70","2,413.10","3,021.10","2,026.00","24,61,738","5,94,04,22,090.85","1,11,748"
