Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
10-NOV-2022,18044.35,18103.1,17969.4,18028.2,256451785,19848.06
09-NOV-2022,18288.25,18296.4,18117.5,18157,307155149,23344.58
07-NOV-2022,18211.75,18255.5,18064.75,18202.8,314758398,25124.84
04-NOV-2022,18053.4,18135.1,18017.15,18117.15,267941526,21062.54
03-NOV-2022,17968.35,18106.3,17959.2,18052.7,212968291,16037.78
02-NOV-2022,18177.9,18178.75,18048.65,18082.85,270878019,20072.62
01-NOV-2022,18130.7,18175.8,18060.15,18145.4,349924808,26796.59
31-OCT-2022,17910.2,18022.8,17899.9,18012.2,227174539,19846.47
28-OCT-2022,17756.4,17838.9,17723.7,17786.8,250030113,19099.59
27-OCT-2022,17771.4,17783.9,17654.5,17736.95,324649088,24166.3
25-OCT-2022,17808.3,17811.5,17637,17656.35,251358203,20338.32
24-OCT-2022,17736.35,17777.55,17707.4,17730.75,45029477,3772.49
21-OCT-2022,17622.85,17670.15,17520.75,17576.3,277702680,23547.38
20-OCT-2022,17423.1,17584.15,17421,17563.95,249604832,18345.6
19-OCT-2022,17568.15,17607.6,17472.85,17512.25,210480869,17200.79
18-OCT-2022,17438.75,17527.8,17434.05,17486.95,239493630,18224.95
17-OCT-2022,17144.8,17328.55,17098.55,17311.8,212223419,16887.83
14-OCT-2022,17322.3,17348.55,17169.75,17185.7,226997138,17813.47
13-OCT-2022,17087.35,17112.35,16956.95,17014.35,266438674,18189.64
12-OCT-2022,17025.55,17142.35,16960.05,17123.6,256037322,18098.41
11-OCT-2022,17256.05,17261.8,16950.3,16983.55,282617982,22178.37
10-OCT-2022,17094.35,17280.15,17064.7,17241,234005512,16220.67
07-OCT-2022,17287.2,17337.35,17216.95,17314.65,216273136,17043.26
06-OCT-2022,17379.25,17428.8,17315.65,17331.8,268239320,20404.46
04-OCT-2022,17147.45,17287.3,17117.3,17274.3,231601639,18480.43
03-OCT-2022,17102.1,17114.65,16855.55,16887.35,285850587,21860.54
30-SEP-2022,16798.05,17187.1,16747.7,17094.35,380204763,26205.63
29-SEP-2022,16993.6,17026.05,16788.6,16818.1,340034380,24758.63
28-SEP-2022,16870.55,17037.6,16820.4,16858.6,323922457,21400.93
27-SEP-2022,17110.9,17176.45,16942.35,17007.4,359895458,22712.8
26-SEP-2022,17156.3,17196.4,16978.3,17016.3,492002942,27533.01
23-SEP-2022,17593.85,17642.15,17291.65,17327.35,390754862,23750.53
22-SEP-2022,17609.65,17722.75,17532.45,17629.8,284094023,21303.96
21-SEP-2022,17766.35,17838.7,17663.6,17718.35,245532498,19816.78
20-SEP-2022,17770.4,17919.3,17744.4,17816.25,263100874,20456.69
19-SEP-2022,17540.65,17667.2,17429.7,17622.25,258329581,19548.99
16-SEP-2022,17796.8,17820.05,17497.25,17530.85,468464263,36013.89
15-SEP-2022,18046.35,18096.15,17861.5,17877.4,289637528,22007.78
14-SEP-2022,17771.15,18091.55,17771.15,18003.75,365866933,26611.96
13-SEP-2022,18044.45,18088.3,18015.45,18070.05,259922741,21039.08
12-SEP-2022,17890.85,17980.55,17889.15,17936.35,228242025,17648.17
09-SEP-2022,17923.35,17925.95,17786,17833.35,270299618,20564.06
08-SEP-2022,17748.15,17807.65,17691.95,17798.75,279845682,19925.25
07-SEP-2022,17519.4,17650.75,17484.3,17624.4,354137885,25419.5
06-SEP-2022,17695.7,17764.65,17587.65,17655.6,251204527,17521.09
05-SEP-2022,17546.45,17683.15,17540.35,17665.8,230309013,17011.26
02-SEP-2022,17598.4,17643.85,17476.45,17539.45,256268616,19548.88
01-SEP-2022,17485.7,17695.6,17468.45,17542.8,308526598,26813.95
30-AUG-2022,17414.95,17777.65,17401.5,17759.3,324687477,26284.26
29-AUG-2022,17188.65,17380.15,17166.2,17312.9,244854637,19351.5
26-AUG-2022,17619.3,17685.85,17519.35,17558.9,266636238,17500.8
25-AUG-2022,17679,17726.5,17487.45,17522.45,230181848,17566.7
24-AUG-2022,17525.45,17623.65,17499.25,17604.95,261953239,17819.88
23-AUG-2022,17357.35,17625.55,17345.2,17577.5,285616338,20365.8
22-AUG-2022,17682.9,17690.05,17467.35,17490.7,287559133,19605.44
19-AUG-2022,17966.55,17992.2,17710.75,17758.45,295627263,21531.99
18-AUG-2022,17898.65,17968.45,17852.05,17956.5,263914197,18441.68
17-AUG-2022,17868.15,17965.95,17833.35,17944.25,262768582,21209.54
16-AUG-2022,17797.2,17839.1,17764.05,17825.25,278042725,18495.27
12-AUG-2022,17659.65,17724.65,17597.85,17698.15,303872483,18422.47
11-AUG-2022,17711.65,17719.3,17631.95,17659,311247237,20476.53
10-AUG-2022,17566.1,17566.1,17442.8,17534.75,312716544,21952.35
08-AUG-2022,17401.5,17548.8,17359.75,17525.1,256994113,18475.21
05-AUG-2022,17423.65,17474.4,17348.75,17397.5,355310802,20013.14
04-AUG-2022,17463.1,17490.7,17161.25,17382,324981426,21848.21
03-AUG-2022,17349.25,17407.5,17225.85,17388.15,285414666,20842.13
02-AUG-2022,17310.15,17390.15,17215.85,17345.45,333639093,22576.94
01-AUG-2022,17243.2,17356.25,17154.8,17340.05,381532671,23221.04
29-JUL-2022,17079.5,17172.8,17018.15,17158.25,436059722,28241.29
28-JUL-2022,16774.85,16947.65,16746.25,16929.6,376256315,26674.28
27-JUL-2022,16475.35,16653.45,16438.75,16641.8,185210970,17608.03
26-JUL-2022,16632.9,16636.1,16463.3,16483.85,208208122,20087.54
25-JUL-2022,16662.55,16706.05,16564.25,16631,211392171,19384.43
22-JUL-2022,16661.25,16752.25,16610.9,16719.45,190906776,18600.11
21-JUL-2022,16523.55,16626.95,16483.9,16605.25,243625339,20603.17
20-JUL-2022,16562.8,16588,16490.95,16520.85,284359582,22061.81
19-JUL-2022,16187.05,16359.5,16187.05,16340.55,222630928,18068.59
18-JUL-2022,16151.4,16287.95,16142.2,16278.5,227744850,19420.93
15-JUL-2022,16010.8,16066.95,15927.3,16049.2,205768079,17031.43
14-JUL-2022,16018.85,16070.85,15858.2,15938.65,228603433,18858.83
13-JUL-2022,16128.2,16140,15950.15,15966.65,233264100,19649.66
12-JUL-2022,16126.2,16158.75,16031.15,16058.3,208648707,16042.52
11-JUL-2022,16136.15,16248.55,16115.5,16216,255915072,20240.69
08-JUL-2022,16273.65,16275.5,16157.9,16220.6,281102369,20990.69
07-JUL-2022,16113.75,16150.5,16045.95,16132.9,264615218,21465.33
06-JUL-2022,15818.2,16011.35,15800.9,15989.8,288375300,22836.77
05-JUL-2022,15909.15,16025.75,15785.45,15810.85,254164463,19129.6
04-JUL-2022,15710.5,15852.35,15661.8,15835.35,304328467,19875.22
01-JUL-2022,15703.7,15793.95,15511.05,15752.05,364090131,25891.94
30-JUN-2022,15774.5,15890,15728.85,15780.25,306027777,23970.65
29-JUN-2022,15701.7,15861.6,15687.8,15799.1,444949551,22528.57
28-JUN-2022,15757.45,15892.1,15710.15,15850.2,251865155,18419.75
27-JUN-2022,15926.2,15927.45,15815.5,15832.05,210932505,17770.42
24-JUN-2022,15657.4,15749.25,15619.45,15699.25,219599372,18259.72
23-JUN-2022,15451.55,15628.45,15367.5,15556.65,259171810,21722.06
22-JUN-2022,15545.65,15565.4,15385.95,15413.3,220889589,16817.07
21-JUN-2022,15455.95,15707.25,15419.85,15638.8,262794687,18934.27
20-JUN-2022,15334.5,15382.5,15191.1,15350.15,260022438,18531.78
17-JUN-2022,15272.65,15400.4,15183.4,15293.5,342629997,29074
16-JUN-2022,15832.25,15863.15,15335.1,15360.6,264735957,21383.06
15-JUN-2022,15729.25,15783.65,15678.9,15692.15,183011236,16063.24
14-JUN-2022,15674.25,15858,15659.45,15732.1,225425862,19825.41
13-JUN-2022,15877.55,15886.15,15684,15774.4,225534385,20002.64
10-JUN-2022,16283.95,16324.7,16172.6,16201.8,189680523,18388.03
09-JUN-2022,16263.85,16492.8,16243.85,16478.1,204954394,16721.68
08-JUN-2022,16474.95,16514.3,16293.35,16356.25,243481044,18336.15
07-JUN-2022,16469.6,16487.25,16347.1,16416.35,233814633,17921.95
06-JUN-2022,16530.7,16610.95,16444.55,16569.55,233589132,17999.41
03-JUN-2022,16761.65,16793.85,16567.9,16584.3,245514871,22249.29
02-JUN-2022,16481.65,16646.4,16443.05,16628,235958283,20055.84
01-JUN-2022,16594.4,16649.2,16438.85,16522.75,249619038,19350.33
31-MAY-2022,16578.45,16690.75,16521.9,16584.55,651613610,52929.35
30-MAY-2022,16527.9,16695.5,16506.15,16661.4,251400757,21216.5
27-MAY-2022,16296.6,16370.6,16221.95,16352.45,274064956,21341.98
26-MAY-2022,16105,16204.45,15903.7,16170.15,314305739,27721.21
25-MAY-2022,16196.35,16223.35,16006.95,16025.8,243342347,21400.14
24-MAY-2022,16225.55,16262.8,16078.6,16125.15,249778296,21895.75
23-MAY-2022,16290.95,16414.7,16185.75,16214.7,293829853,25110.85
20-MAY-2022,16043.8,16283.05,16003.85,16266.15,252402013,22806.69
19-MAY-2022,15917.4,15984.75,15775.2,15809.4,313876082,24340.84
18-MAY-2022,16318.15,16399.8,16211.2,16240.3,290441105,23889.84
17-MAY-2022,15912.6,16284.25,15900.8,16259.3,295687774,22782.99
16-MAY-2022,15845.1,15977.95,15739.65,15842.3,217646558,17852.19
13-MAY-2022,15977,16083.6,15740.85,15782.15,369135540,27454.12
12-MAY-2022,16021.1,16041.95,15735.75,15808,314921678,25352.34
11-MAY-2022,16270.05,16318.75,15992.6,16167.1,284294438,22994.38
10-MAY-2022,16248.9,16404.55,16197.3,16240.05,283061200,22685.27
09-MAY-2022,16227.7,16403.7,16142.1,16301.85,288402950,23274.74
06-MAY-2022,16415.55,16484.2,16340.9,16411.25,300527719,25472.95
05-MAY-2022,16854.75,16945.7,16651.85,16682.65,265793403,21792.91
04-MAY-2022,17096.6,17132.85,16623.95,16677.6,310632799,27405.52
02-MAY-2022,16924.45,17092.25,16917.25,17069.1,278155513,21222.64
29-APR-2022,17329.25,17377.65,17053.25,17102.55,336243642,29582.86
28-APR-2022,17189.5,17322.5,17071.05,17245.05,312914417,28488.87
27-APR-2022,17073.35,17110.7,16958.45,17038.4,265140480,25373.8
26-APR-2022,17121.3,17223.85,17064.45,17200.8,261065753,22079.92
25-APR-2022,17009.05,17054.3,16888.7,16953.95,275685925,22699.65
22-APR-2022,17242.75,17315.3,17149.2,17171.95,262739740,23371.7
21-APR-2022,17234.6,17414.7,17215.5,17392.6,285200022,24999.9
20-APR-2022,17045.25,17186.9,16978.95,17136.55,286069736,25972.15
19-APR-2022,17258.95,17275.65,16824.7,16958.65,401399563,35467.13
18-APR-2022,17183.45,17237.75,17067.85,17173.65,376130248,30154.62
13-APR-2022,17599.9,17663.65,17457.4,17475.65,245061941,20229.83
12-APR-2022,17584.85,17595.3,17442.35,17530.3,266029060,23958.77
11-APR-2022,17740.9,17779.05,17650.95,17674.95,251701846,21001.58
08-APR-2022,17698.15,17842.75,17600.55,17784.35,274447433,25608.1
07-APR-2022,17723.3,17787.5,17623.7,17639.55,308840215,26236.91
06-APR-2022,17842.75,17901,17779.85,17807.65,328824420,24252.48
05-APR-2022,18080.6,18095.45,17921.55,17957.4,283453612,25096.7
04-APR-2022,17809.1,18114.65,17791.4,18053.4,345526502,38623.94
01-APR-2022,17436.9,17703.7,17422.7,17670.45,291773447,21132.13
