date,open,high,low,close,volume
2023-09-06,3434.0,3443.9,3398.1,3429.9,1314818
2023-09-07,3430.8,3460.0,3422.3,3455.25,1885092
2023-09-08,3455.25,3465.0,3435.05,3441.9,1518917
2023-09-11,3462.0,3485.7,3445.0,3480.65,1783604
2023-09-12,3492.0,3589.9,3483.0,3580.8,4476016
2023-09-13,3571.1,3588.85,3545.0,3567.85,1754929
2023-09-14,3570.05,3597.7,3545.6,3560.05,2604721
2023-09-15,3567.85,3607.35,3562.45,3598.3,2952897
2023-09-18,3580.05,3619.3,3575.25,3606.15,1395753
2023-09-20,3580.0,3625.0,3580.0,3606.05,1649396
2023-09-21,3588.55,3605.0,3528.0,3585.3,2004073
2023-09-22,3584.0,3633.75,3565.05,3603.65,1989083
2023-09-25,3602.5,3620.0,3558.65,3577.15,1238778
2023-09-26,3567.6,3594.95,3536.0,3585.7,1726062
2023-09-27,3590.0,3614.0,3555.7,3589.3,1541134
2023-09-28,3600.0,3602.8,3527.35,3536.75,1755753
2023-09-29,3537.2,3568.45,3505.55,3528.6,2243791
2023-10-03,3534.2,3534.2,3480.1,3513.85,1948148
2023-10-04,3486.3,3548.0,3477.3,3537.75,1788138
2023-10-05,3554.0,3624.0,3551.2,3589.35,2990768
2023-10-06,3591.0,3634.95,3575.05,3621.4,2075691
2023-10-09,3645.05,3679.0,3631.0,3638.35,4233074
2023-10-10,3640.05,3648.0,3601.35,3628.9,1848148
2023-10-11,3650.0,3650.0,3605.0,3609.9,2426417
2023-10-12,3575.0,3588.65,3538.1,3542.55,4241281
2023-10-13,3530.0,3577.0,3525.0,3570.85,2890357
2023-10-16,3566.0,3574.65,3519.1,3524.05,1671104
2023-10-17,3530.0,3534.15,3503.35,3507.05,1672065
2023-10-18,3511.0,3522.7,3484.0,3487.25,1408245
2023-10-19,3469.5,3476.85,3451.9,3455.65,1514545
2023-10-20,3450.4,3499.5,3444.05,3494.55,1481211
2023-10-23,3473.0,3478.95,3401.3,3410.15,1106272
2023-10-25,3390.5,3425.0,3377.2,3390.1,1518537
2023-10-26,3368.05,3373.7,3330.0,3336.75,1984471
2023-10-27,3350.0,3362.0,3337.0,3350.95,1108851
2023-10-30,3350.0,3382.85,3333.75,3378.55,910972
2023-10-31,3399.0,3399.0,3350.05,3368.75,999811
2023-11-01,3355.0,3371.6,3311.0,3330.65,1563475
2023-11-02,3343.2,3375.95,3343.2,3360.1,1245384
2023-11-03,3382.0,3387.9,3344.3,3350.9,1402598
2023-11-06,3375.0,3392.3,3359.0,3380.25,1099852
2023-11-07,3378.0,3404.15,3366.0,3370.45,1191144
2023-11-08,3371.45,3401.95,3369.55,3381.55,992899
2023-11-09,3390.1,3391.5,3342.05,3347.45,2112352
2023-11-10,3338.0,3347.45,3322.35,3333.45,1338557
2023-11-12,3350.0,3359.0,3345.0,3357.3,173346
2023-11-13,3356.0,3356.0,3327.0,3331.55,1030990
2023-11-15,3383.1,3413.0,3356.05,3404.3,2059802
2023-11-16,3430.05,3529.35,3414.2,3497.85,3951984
2023-11-17,3497.85,3524.5,3492.55,3502.45,2021292
2023-11-20,3491.25,3533.9,3491.25,3519.6,1475621
2023-11-21,3519.6,3539.05,3501.0,3510.2,1807236
2023-11-22,3500.0,3532.65,3481.1,3530.15,1798051
2023-11-23,3530.0,3544.0,3500.0,3508.25,2729804
2023-11-24,3494.25,3504.55,3453.0,3457.1,1989733
2023-11-28,3457.1,3481.25,3433.0,3470.15,1689195
2023-11-29,3481.0,3518.0,3475.8,3513.75,1441634
2023-11-30,3499.45,3516.65,3481.0,3487.6,3266235
2023-12-01,3500.0,3516.95,3490.05,3511.65,1172141
2023-12-04,3544.65,3547.8,3498.0,3512.45,1625213
2023-12-05,3538.0,3538.0,3502.8,3531.6,1377656
2023-12-06,3532.6,3612.85,3525.15,3604.1,1896572
2023-12-07,3605.0,3630.55,3591.7,3614.9,1967653
2023-12-08,3633.0,3645.0,3602.05,3626.7,1641155
2023-12-11,3622.9,3653.0,3615.0,3642.9,1102503
2023-12-12,3638.95,3698.4,3631.0,3672.1,2236866
2023-12-13,3643.55,3650.0,3563.0,3593.55,3850968
2023-12-14,3630.0,3678.0,3627.6,3667.25,3290396
2023-12-15,3666.7,3895.95,3666.7,3861.0,8531230
2023-12-18,3858.1,3929.0,3830.15,3859.2,2521612
2023-12-19,3845.0,3855.1,3790.0,3816.2,2004435
2023-12-20,3827.25,3898.8,3766.55,3780.05,2586083
2023-12-21,3756.25,3806.7,3743.35,3787.5,1517562
2023-12-22,3800.0,3845.95,3762.0,3824.0,2413058
2023-12-26,3819.85,3834.0,3790.15,3795.55,1285231
2023-12-27,3799.0,3818.2,3768.0,3811.2,1293976
2023-12-28,3824.0,3838.0,3792.1,3799.9,1682889
2023-12-29,3792.0,3822.6,3765.4,3793.4,1574996
2024-01-01,3790.0,3832.0,3773.0,3811.1,825907
2024-01-02,3811.1,3811.1,3767.25,3783.2,1344068
2024-01-03,3767.0,3771.85,3687.05,3691.75,1803075
2024-01-04,3701.75,3719.0,3651.0,3666.8,3598144
2024-01-05,3675.0,3747.75,3674.85,3737.9,1963127
2024-01-08,3737.9,3739.75,3672.4,3678.3,1067805
2024-01-09,3709.95,3752.35,3682.75,3689.9,1370944
2024-01-10,3690.0,3729.25,3688.0,3713.05,1292227
2024-01-11,3724.0,3773.0,3707.0,3735.55,1777909
2024-01-12,3848.0,3905.25,3821.6,3882.8,6813450
2024-01-15,3960.0,3965.0,3885.0,3903.8,2801505
2024-01-16,3899.0,3899.0,3855.55,3861.3,1432672
2024-01-17,3819.0,3909.95,3812.55,3884.6,3458696
2024-01-18,3898.0,3908.8,3862.0,3902.6,2239110
2024-01-19,3945.0,3963.55,3915.05,3943.05,2941975
2024-01-20,3948.0,3955.65,3855.55,3860.65,516477
2024-01-23,3900.0,3933.9,3842.75,3858.25,2618854
2024-01-24,3880.0,3883.65,3805.6,3841.8,2657709
2024-01-25,3839.9,3861.0,3778.7,3810.3,2205154
2024-01-29,3800.8,3820.0,3780.85,3801.0,1646747
2024-01-30,3807.45,3847.8,3787.0,3800.55,1411621
2024-01-31,3811.2,3834.0,3796.45,3815.95,2459358
2024-02-01,3820.0,3904.9,3805.05,3854.15,2363107
2024-02-02,3875.05,3984.4,3872.0,3966.3,2826510
2024-02-05,3983.0,4022.0,3962.1,3973.3,1691523
2024-02-06,3997.0,4149.9,3990.0,4136.0,4474396
2024-02-07,4153.0,4155.0,4073.95,4083.4,2124267
2024-02-08,4090.0,4158.0,4086.05,4134.1,2345173
2024-02-09,4136.55,4184.75,4100.0,4133.7,2100596
2024-02-12,4130.0,4159.6,4105.55,4120.7,1013716
2024-02-13,4125.45,4170.0,4081.5,4149.5,1257415
2024-02-14,4107.0,4114.9,4049.5,4100.1,1391283
2024-02-15,4128.0,4146.3,4083.0,4103.2,1091582
2024-02-16,4113.25,4147.95,4100.1,4128.3,1307556
2024-02-19,4123.05,4128.3,4055.0,4103.8,772291
2024-02-20,4082.1,4098.0,4010.0,4030.65,1193648
2024-02-21,4013.0,4063.35,3980.6,3991.5,1885939
2024-02-22,3971.0,4094.95,3971.0,4087.1,2982052
2024-02-23,4130.0,4130.0,4046.4,4052.1,2538072
2024-02-26,4036.0,4050.0,3982.75,4001.05,1379284
2024-02-27,3999.0,4124.0,3999.0,4104.4,2960475
2024-02-28,4095.6,4154.9,4089.0,4118.95,1939225
2024-02-29,4099.0,4138.1,4064.55,4095.1,3772719
2024-03-01,4107.2,4140.0,4086.8,4094.35,2043265
2024-03-02,4112.7,4129.5,4090.15,4107.1,65057
2024-03-04,4105.0,4117.9,4075.9,4080.7,1749271
2024-03-05,4062.0,4064.0,3980.0,4012.1,2070859
2024-03-06,3994.05,4072.0,3958.45,4064.3,1744204
2024-03-07,4065.0,4124.0,4037.7,4108.6,2688905
2024-03-11,4089.0,4153.0,4089.0,4122.35,2304068
2024-03-12,4122.35,4229.95,4121.05,4192.25,4039801
2024-03-13,4205.0,4241.0,4131.9,4149.0,2837260
2024-03-14,4153.45,4225.0,4086.0,4207.6,2919608
2024-03-15,4192.6,4239.0,4177.0,4219.25,3373143
2024-03-18,4215.25,4254.75,4117.85,4152.5,1526904
2024-03-19,4051.25,4058.0,3966.6,3977.3,8931209
2024-03-20,3986.0,4018.0,3960.2,3970.9,1817913
2024-03-21,3990.05,4008.4,3948.0,3972.95,3829582
2024-03-22,3897.0,3938.0,3855.0,3910.9,5852485
2024-03-26,3875.0,3946.7,3871.45,3877.5,3440925
2024-03-27,3888.5,3895.0,3829.4,3840.9,1968575
2024-03-28,3850.1,3915.0,3840.5,3876.3,4311783
