date,open,high,low,close,volume
2022-11-17,1095.1,1100.6,1089.1,1092.55,2460883
2022-11-18,1098.05,1106.0,1084.0,1103.15,2623894
2022-11-21,1098.9,1106.35,1092.6,1095.5,1733741
2022-11-22,1091.1,1105.9,1088.0,1103.4,2529146
2022-11-23,1108.95,1111.5,1099.75,1103.4,2217599
2022-11-24,1106.0,1135.0,1103.5,1129.6,3295202
2022-11-25,1135.2,1137.55,1120.65,1128.2,1977441
2022-11-28,1125.0,1132.75,1117.0,1118.8,2368293
2022-11-29,1118.8,1138.75,1118.05,1128.95,1785948
2022-11-30,1127.0,1129.9,1117.0,1120.8,6053488
2022-12-01,1130.0,1150.65,1128.4,1136.4,3919684
2022-12-02,1136.4,1140.4,1123.85,1135.55,2944923
2022-12-05,1133.25,1141.95,1127.2,1130.85,2646466
2022-12-06,1121.6,1125.0,1107.0,1120.95,2807894
2022-12-07,1114.0,1116.6,1102.0,1105.9,2399879
2022-12-08,1113.75,1113.75,1098.8,1101.35,1752350
2022-12-09,1075.0,1075.0,1020.7,1027.5,12415478
2022-12-12,1025.0,1039.15,1012.45,1028.4,4275785
2022-12-13,1032.1,1046.9,1031.1,1044.7,2284909
2022-12-14,1045.0,1057.3,1045.0,1056.2,2425507
2022-12-15,1051.55,1051.8,1037.1,1042.35,1906369
2022-12-16,1030.0,1046.45,1022.35,1029.65,5159215
2022-12-19,1029.65,1037.5,1023.35,1033.25,3328172
2022-12-20,1027.0,1033.35,1011.5,1029.7,2629849
2022-12-21,1035.0,1053.25,1035.0,1040.35,2878658
2022-12-22,1046.0,1054.65,1033.6,1039.1,2623451
2022-12-23,1029.5,1044.1,1027.1,1030.6,2177675
2022-12-26,1031.0,1041.75,1029.0,1031.7,1680715
2022-12-27,1039.0,1040.75,1030.35,1036.35,554319
2022-12-28,1030.0,1038.3,1026.5,1035.45,1397806
2022-12-29,1030.0,1046.0,1028.1,1044.45,1277244
2022-12-30,1050.0,1055.25,1034.3,1039.3,1860560
2023-01-02,1039.1,1042.5,1031.5,1039.45,701880
2023-01-03,1039.0,1045.8,1033.5,1041.35,2484372
2023-01-04,1036.2,1042.0,1031.5,1036.6,1219170
2023-01-05,1041.8,1049.8,1033.1,1044.1,2294943
2023-01-06,1044.0,1047.9,1025.25,1032.8,1887689
2023-01-09,1044.95,1071.0,1040.05,1067.45,4562242
2023-01-10,1061.0,1072.6,1056.3,1063.85,2297082
2023-01-11,1069.0,1079.6,1050.55,1054.8,3594167
2023-01-12,1061.0,1074.5,1061.0,1071.65,4748542
2023-01-13,1043.9,1084.0,1041.0,1077.8,8253765
2023-01-16,1087.0,1100.45,1078.55,1093.7,4508538
2023-01-17,1097.9,1113.95,1095.0,1111.05,4390338
2023-01-18,1118.95,1125.85,1114.1,1115.15,6905092
2023-01-19,1102.35,1113.35,1098.75,1111.4,2298287
2023-01-20,1111.05,1121.4,1107.05,1107.8,4747128
2023-01-23,1111.0,1122.9,1108.15,1121.2,1696834
2023-01-24,1125.9,1143.7,1121.2,1137.85,4861107
2023-01-25,1134.85,1134.85,1116.75,1122.75,2692236
2023-01-27,1122.75,1134.3,1105.0,1115.6,3864525
2023-01-30,1115.6,1139.95,1105.8,1134.75,3508427
2023-01-31,1136.0,1137.7,1113.0,1122.2,4582858
2023-02-01,1137.0,1137.0,1114.45,1132.1,2393911
2023-02-02,1137.8,1155.5,1135.0,1149.6,3048359
2023-02-03,1154.0,1156.65,1138.6,1146.15,1814055
2023-02-06,1135.2,1149.85,1128.0,1145.7,2070175
2023-02-07,1147.85,1153.0,1125.9,1128.25,1931191
2023-02-08,1133.9,1149.0,1132.7,1145.0,2848255
2023-02-09,1144.0,1152.0,1138.0,1146.35,1501083
2023-02-10,1125.8,1130.0,1100.0,1115.65,3185163
2023-02-13,1121.25,1121.25,1105.0,1113.0,2009185
2023-02-14,1121.0,1142.4,1118.0,1125.45,3938046
2023-02-15,1125.0,1134.6,1119.6,1132.9,1648954
2023-02-16,1138.6,1152.15,1124.0,1128.15,2369355
2023-02-17,1121.7,1121.7,1107.55,1109.55,1958807
2023-02-20,1109.55,1134.7,1107.6,1115.7,1706036
2023-02-21,1121.0,1122.05,1103.1,1105.2,1313278
2023-02-22,1095.0,1105.55,1090.05,1092.6,2212194
2023-02-23,1104.8,1111.95,1092.5,1094.35,2139983
2023-02-24,1097.0,1104.5,1082.0,1094.85,1684570
2023-02-27,1090.0,1090.0,1076.0,1083.95,1834553
2023-02-28,1083.5,1096.9,1068.1,1077.6,20793703
2023-03-01,1077.35,1104.0,1077.35,1101.1,1655100
2023-03-02,1090.3,1117.0,1090.3,1105.95,4074162
2023-03-03,1115.0,1129.7,1111.05,1119.0,3253621
2023-03-06,1129.0,1148.0,1123.3,1126.7,4091674
2023-03-08,1112.0,1124.0,1107.3,1120.65,3209393
2023-03-09,1121.95,1126.7,1114.05,1116.65,1834324
2023-03-10,1105.0,1118.15,1105.0,1116.3,1193681
2023-03-13,1120.95,1133.6,1095.0,1098.6,3028387
2023-03-14,1098.55,1103.4,1066.0,1084.05,3683544
2023-03-15,1095.05,1097.9,1075.5,1079.65,1528510
2023-03-16,1083.95,1087.55,1069.65,1072.4,1812907
2023-03-17,1088.2,1117.1,1084.05,1108.45,5350523
2023-03-20,1105.0,1108.3,1086.25,1090.85,2066169
2023-03-21,1099.0,1102.4,1077.1,1083.9,2421127
2023-03-22,1091.95,1105.75,1079.05,1081.45,1382329
2023-03-23,1077.0,1080.4,1061.0,1065.9,2178855
2023-03-24,1073.0,1090.0,1047.05,1051.75,2688253
2023-03-27,1053.3,1065.5,1044.8,1051.5,1459887
2023-03-28,1056.8,1063.8,1039.35,1041.1,2965015
2023-03-29,1046.0,1070.0,1042.1,1067.5,2478745
2023-03-31,1083.4,1096.9,1069.4,1085.25,3131614
