date,open,high,low,close,volume
2022-05-23,2217.7,2221.0,2165.2,2175.95,3630816
2022-05-24,2167.75,2226.0,2158.1,2206.8,3778065
2022-05-25,2217.85,2251.15,2216.05,2237.45,3147555
2022-05-26,2242.0,2301.65,2242.0,2287.75,5940524
2022-05-27,2304.6,2334.25,2300.3,2330.4,2257207
2022-05-30,2367.8,2388.0,2362.3,2367.25,5423558
2022-05-31,2328.0,2334.2,2287.9,2306.75,6282851
2022-06-01,2314.0,2335.65,2292.35,2329.9,2982569
2022-06-02,2324.4,2324.4,2278.35,2289.6,2873032
2022-06-03,2308.0,2316.05,2271.35,2277.35,2975522
2022-06-06,2257.0,2288.0,2256.05,2274.0,2897544
2022-06-07,2248.5,2263.0,2226.0,2259.5,2112189
2022-06-08,2280.0,2281.7,2242.6,2258.65,1780048
2022-06-09,2240.05,2273.75,2238.0,2265.45,2053393
2022-06-10,2240.3,2246.95,2172.5,2179.8,4485909
2022-06-13,2115.0,2137.65,2089.35,2128.45,3700786
2022-06-14,2094.0,2132.0,2090.05,2109.5,3631959
2022-06-15,2097.0,2110.95,2071.3,2105.45,4365287
2022-06-16,2115.35,2133.8,2050.0,2056.5,3189251
2022-06-17,2035.0,2064.9,2026.0,2052.7,5009613
2022-06-20,2063.45,2139.85,2062.1,2135.25,5845204
2022-06-21,2147.1,2192.05,2138.65,2174.7,3407154
2022-06-22,2160.0,2185.85,2151.1,2159.25,2951514
2022-06-23,2156.35,2179.95,2135.0,2164.2,2709259
2022-06-24,2160.1,2201.0,2158.05,2189.0,3076421
2022-06-27,2219.0,2221.0,2188.8,2194.45,2781655
2022-06-28,2177.0,2197.0,2159.0,2180.85,2995821
2022-06-29,2168.0,2189.95,2164.1,2177.15,2137621
2022-06-30,2156.05,2194.0,2152.1,2170.85,3052310
2022-07-01,2155.0,2224.05,2133.1,2210.55,2776869
2022-07-04,2195.15,2220.55,2178.2,2216.85,1713059
2022-07-05,2241.0,2245.5,2191.4,2202.9,3289675
2022-07-06,2186.0,2234.0,2186.0,2229.5,3415023
2022-07-07,2241.6,2249.45,2228.6,2245.55,2907549
2022-07-08,2260.0,2262.4,2224.9,2239.75,4484309
2022-07-11,2233.25,2260.0,2228.25,2249.5,2115471
2022-07-12,2230.0,2243.0,2218.0,2226.9,1699784
2022-07-13,2235.0,2239.6,2160.55,2165.05,3364164
2022-07-14,2177.85,2194.9,2160.0,2167.4,2740215
2022-07-15,2172.5,2218.95,2171.25,2216.1,2486731
2022-07-18,2212.0,2223.35,2188.0,2204.3,2747346
2022-07-19,2192.0,2223.0,2191.25,2217.7,2586991
2022-07-20,2243.0,2252.7,2224.0,2231.4,2511265
2022-07-21,2230.0,2250.4,2225.0,2242.4,2316951
2022-07-22,2260.0,2302.05,2250.6,2295.95,3059414
2022-07-25,2286.0,2320.0,2275.6,2308.65,1931624
2022-07-26,2307.75,2309.95,2286.0,2292.5,1606301
2022-07-27,2286.25,2316.8,2282.55,2313.35,1103714
2022-07-28,2323.1,2345.6,2319.0,2337.55,1780021
2022-07-29,2356.0,2392.7,2340.4,2377.8,5268895
2022-08-01,2397.0,2397.0,2362.05,2383.75,2297226
2022-08-02,2371.3,2380.0,2330.25,2353.3,2830058
2022-08-03,2353.3,2374.0,2325.0,2368.4,2738937
2022-08-04,2379.85,2386.25,2330.0,2361.75,1807757
2022-08-05,2362.0,2363.95,2336.1,2355.2,1802793
2022-08-08,2360.0,2402.0,2342.15,2393.7,2191019
2022-08-10,2404.45,2406.85,2370.85,2398.3,2345758
2022-08-11,2421.0,2463.5,2416.0,2454.85,3970325
2022-08-12,2448.0,2469.95,2438.6,2456.4,2502119
2022-08-16,2470.0,2490.0,2466.55,2484.15,2294546
2022-08-17,2486.0,2498.0,2444.05,2491.6,1636890
2022-08-18,2480.0,2507.95,2480.0,2497.95,2219069
2022-08-19,2492.55,2500.0,2459.6,2468.05,2411051
2022-08-22,2456.55,2460.95,2419.25,2423.2,1712483
2022-08-23,2403.0,2440.95,2396.85,2420.75,1639606
2022-08-24,2400.0,2443.0,2400.0,2438.5,2194348
2022-08-25,2450.0,2468.4,2410.35,2419.75,1276129
2022-08-26,2435.0,2445.0,2390.5,2396.7,2461738
2022-08-29,2354.0,2379.0,2340.0,2366.0,2202446
2022-08-30,2377.85,2452.15,2375.0,2446.4,3085257
2022-09-01,2409.25,2436.7,2393.7,2404.2,3005743
2022-09-02,2405.0,2449.8,2381.0,2444.35,3661775
2022-09-05,2454.9,2464.5,2439.5,2456.25,1772185
2022-09-06,2461.0,2472.65,2442.1,2448.5,2551663
2022-09-07,2422.0,2441.8,2416.0,2427.8,1176941
2022-09-08,2445.15,2454.0,2428.0,2449.65,1936503
2022-09-09,2465.0,2468.45,2425.9,2431.5,3243775
2022-09-12,2430.0,2436.85,2414.1,2419.0,3178742
2022-09-13,2434.95,2457.0,2429.5,2451.5,2197258
2022-09-14,2398.0,2478.4,2398.0,2453.35,3924096
2022-09-15,2465.65,2479.9,2437.0,2459.4,3028030
2022-09-16,2433.25,2444.55,2393.4,2404.1,6397528
2022-09-19,2409.0,2449.8,2392.75,2441.4,2990194
2022-09-20,2462.1,2493.95,2452.0,2486.25,3195080
2022-09-21,2470.0,2486.4,2440.0,2459.85,1864812
2022-09-22,2430.0,2440.2,2408.55,2416.65,3577005
2022-09-23,2389.25,2400.9,2340.9,2353.25,4075380
2022-09-26,2320.9,2341.6,2305.0,2309.65,2679719
2022-09-27,2311.0,2323.9,2281.0,2289.15,3437158
2022-09-28,2272.0,2278.1,2237.25,2244.05,2809685
2022-09-29,2260.5,2273.45,2231.0,2237.5,2787261
2022-09-30,2223.25,2317.85,2202.7,2287.75,4652604
2022-10-03,2278.0,2289.0,2258.05,2283.05,2499307
2022-10-04,2328.7,2353.9,2315.25,2349.45,2356681
2022-10-06,2350.0,2358.8,2310.0,2316.1,3642541
2022-10-07,2302.0,2333.5,2301.0,2326.9,1942133
2022-10-10,2295.0,2316.4,2264.55,2298.5,1774667
2022-10-11,2283.25,2305.1,2267.5,2271.25,2703737
2022-10-12,2275.2,2309.45,2271.0,2301.75,2115703
2022-10-13,2279.0,2295.85,2271.0,2283.25,3528425
2022-10-14,2305.0,2359.0,2305.0,2343.5,3867131
2022-10-17,2332.0,2367.0,2322.5,2349.25,3513903
2022-10-18,2355.5,2366.7,2322.05,2331.65,5434016
2022-10-19,2376.6,2415.95,2368.6,2381.8,4465058
2022-10-20,2351.6,2374.9,2347.1,2369.2,2393612
2022-10-21,2378.8,2378.8,2342.0,2349.9,3242255
2022-10-24,2387.35,2400.0,2387.35,2393.0,327385
2022-10-25,2385.1,2401.0,2352.75,2356.7,3731718
2022-10-27,2394.0,2404.3,2363.0,2383.3,3857960
2022-10-28,2383.7,2420.25,2379.3,2400.45,3234497
2022-10-31,2418.0,2475.0,2412.55,2469.8,3168194
2022-11-01,2480.0,2518.0,2474.95,2506.2,2913438
2022-11-02,2498.15,2523.2,2493.45,2508.0,2438809
2022-11-03,2478.6,2514.0,2476.75,2489.4,2582845
2022-11-04,2480.0,2512.0,2469.2,2486.65,1887494
2022-11-07,2500.0,2510.0,2471.0,2507.4,2656747
2022-11-09,2496.1,2514.2,2495.45,2503.5,2907326
2022-11-10,2480.2,2508.4,2467.8,2504.1,2403520
2022-11-11,2526.0,2688.0,2523.05,2651.7,9663942
2022-11-14,2665.0,2688.0,2638.0,2661.55,3589891
2022-11-15,2665.5,2682.0,2639.05,2675.5,2104269
2022-11-16,2650.0,2714.3,2650.0,2697.2,3723194
2022-11-17,2679.0,2705.0,2651.5,2659.25,2590306
2022-11-18,2664.0,2671.65,2643.05,2667.05,2336913
2022-11-21,2648.0,2654.9,2613.8,2618.9,2763479
2022-11-22,2619.0,2634.9,2608.1,2625.35,1961553
2022-11-23,2644.0,2651.0,2624.0,2637.45,2025693
2022-11-24,2650.0,2700.0,2642.0,2689.05,2179610
2022-11-25,2697.9,2697.9,2664.1,2681.35,1810808
2022-11-28,2650.0,2672.0,2635.9,2658.7,2152483
2022-11-29,2658.0,2681.5,2645.55,2665.25,2624497
2022-11-30,2675.0,2700.0,2666.35,2692.55,5491305
2022-12-01,2714.95,2728.15,2688.6,2700.95,3011653
2022-12-02,2672.0,2684.95,2663.0,2665.3,2710648
2022-12-05,2659.05,2681.0,2636.05,2675.8,3267404
2022-12-06,2650.5,2692.55,2650.5,2684.1,2586817
2022-12-07,2677.1,2682.95,2650.0,2659.85,2465806
2022-12-08,2652.0,2674.4,2647.45,2664.8,2708472
2022-12-09,2672.3,2682.8,2656.65,2672.1,2556413
2022-12-12,2651.1,2702.0,2651.1,2685.75,3387144
2022-12-13,2693.8,2707.0,2690.0,2702.6,1582885
2022-12-14,2710.5,2734.9,2704.8,2729.35,2534258
2022-12-15,2725.9,2732.65,2666.9,2672.35,2102582
2022-12-16,2651.75,2678.2,2632.1,2667.45,3188884
2022-12-19,2665.6,2714.0,2665.15,2710.55,2218644
2022-12-20,2680.6,2705.0,2677.75,2700.3,2239771
2022-12-21,2704.0,2711.65,2643.9,2656.85,2043280
2022-12-22,2671.0,2671.0,2636.2,2644.45,2337299
2022-12-23,2616.0,2630.85,2605.0,2623.05,3137007
2022-12-26,2624.55,2680.0,2616.1,2665.1,1157742
2022-12-27,2672.8,2672.8,2648.25,2669.1,1524310
2022-12-28,2664.0,2676.55,2659.15,2671.3,2022368
2022-12-29,2655.0,2679.9,2632.7,2675.4,1953701
2022-12-30,2687.35,2688.8,2627.35,2637.6,2344289
2023-01-02,2626.1,2659.15,2626.1,2652.4,1106318
2023-01-03,2643.25,2672.8,2638.5,2664.7,2262464
2023-01-04,2659.0,2670.0,2615.5,2625.7,2125220
2023-01-05,2638.0,2644.3,2606.2,2621.6,2910551
2023-01-06,2627.0,2635.0,2590.0,2596.0,1813292
2023-01-09,2600.9,2629.95,2591.05,2615.9,2895579
2023-01-10,2612.1,2615.85,2563.0,2575.35,1990190
2023-01-11,2566.0,2605.2,2547.05,2594.85,1910362
2023-01-12,2595.7,2621.6,2593.1,2612.8,2723696
2023-01-13,2608.0,2631.1,2590.6,2621.65,3378677
2023-01-16,2648.0,2648.0,2585.15,2594.8,2756714
2023-01-17,2593.1,2643.9,2587.6,2640.65,2108385
2023-01-18,2640.1,2691.35,2629.45,2687.65,3867408
2023-01-19,2685.0,2700.0,2670.4,2691.7,2408731
2023-01-20,2692.0,2732.0,2691.05,2715.95,1910649
2023-01-23,2725.0,2750.85,2715.95,2741.9,1868514
2023-01-24,2748.0,2780.0,2737.1,2775.4,3536820
2023-01-25,2764.0,2769.95,2700.45,2710.6,2282790
2023-01-27,2699.0,2699.0,2615.6,2661.5,4153948
2023-01-30,2646.3,2661.0,2597.25,2648.2,4429082
2023-01-31,2650.0,2654.5,2605.5,2622.95,5721836
2023-02-01,2650.0,2729.85,2620.5,2661.7,4406327
2023-02-02,2622.65,2649.85,2591.3,2613.3,3773664
2023-02-03,2615.0,2698.0,2609.95,2694.65,4067801
2023-02-06,2692.0,2707.7,2671.55,2683.15,2364396
2023-02-07,2684.4,2694.9,2654.0,2679.2,2494047
2023-02-08,2676.35,2704.0,2675.0,2685.8,2202728
2023-02-09,2690.0,2692.45,2655.0,2673.25,2285661
2023-02-10,2668.0,2693.4,2659.85,2688.7,1505925
2023-02-13,2680.0,2702.9,2665.8,2699.85,2609749
2023-02-14,2711.0,2720.0,2691.05,2718.75,2874322
2023-02-15,2709.5,2718.85,2683.15,2703.9,3367150
2023-02-16,2715.6,2724.8,2693.8,2700.5,2506632
2023-02-17,2695.0,2700.0,2670.05,2693.6,2247198
2023-02-20,2696.95,2705.0,2648.8,2655.9,1557675
2023-02-21,2662.0,2689.9,2649.2,2666.4,2778630
2023-02-22,2654.05,2664.45,2608.25,2617.3,2949868
2023-02-23,2606.0,2617.6,2581.65,2600.5,4026994
2023-02-24,2615.0,2617.75,2570.25,2577.15,3747521
2023-02-27,2569.3,2602.0,2558.25,2592.15,2668852
2023-02-28,2560.0,2622.05,2560.0,2609.45,5698126
2023-03-01,2626.0,2627.85,2607.3,2618.3,1678043
2023-03-02,2606.5,2626.95,2595.2,2603.1,2060644
2023-03-03,2629.1,2660.0,2606.7,2646.1,2998160
2023-03-06,2658.0,2693.0,2653.75,2674.75,3813040
2023-03-08,2670.0,2696.8,2663.0,2679.45,3598957
2023-03-09,2679.45,2692.0,2662.1,2667.1,1963425
2023-03-10,2648.0,2649.95,2588.1,2608.9,4394741
2023-03-13,2610.0,2626.5,2566.0,2575.25,2665484
2023-03-14,2571.1,2595.45,2550.0,2557.45,3613916
2023-03-15,2579.95,2586.6,2520.25,2528.85,1770763
2023-03-16,2534.0,2548.15,2502.05,2531.6,3940604
2023-03-17,2547.3,2579.4,2513.5,2564.15,4979214
2023-03-20,2577.0,2577.0,2532.1,2554.7,2692196
2023-03-21,2570.0,2584.0,2552.15,2580.7,2862486
2023-03-22,2589.0,2591.4,2568.05,2584.2,2039713
2023-03-23,2568.55,2600.0,2556.6,2569.85,2493899
2023-03-24,2555.15,2586.6,2545.1,2559.9,2114450
2023-03-27,2565.0,2579.4,2551.1,2561.9,2999513
2023-03-28,2565.0,2584.0,2560.1,2580.15,2445804
2023-03-29,2586.0,2614.0,2578.95,2603.05,3930726
2023-03-31,2615.0,2632.0,2592.05,2625.5,4953387
