date,open,high,low,close,volume
2022-06-27,870.5,878.85,863.05,867.85,7281473
2022-06-28,866.0,884.4,860.4,878.9,8464733
2022-06-29,870.0,888.8,868.5,881.6,7231847
2022-06-30,881.5,894.5,863.3,867.05,8467209
2022-07-01,866.95,875.0,859.1,872.85,5476189
2022-07-04,868.5,871.2,843.3,854.55,7755441
2022-07-05,862.0,879.2,857.8,860.15,7905829
2022-07-06,858.45,861.1,838.05,858.15,8143971
2022-07-07,867.0,906.55,858.5,900.0,11100794
2022-07-08,917.9,917.9,880.5,885.9,11200063
2022-07-11,885.2,929.0,875.05,912.75,15019334
2022-07-12,904.9,915.95,893.6,902.1,10017505
2022-07-13,905.95,914.2,900.65,904.85,7013511
2022-07-14,910.0,911.0,895.0,908.0,7449858
2022-07-15,905.0,910.3,877.5,883.8,8125351
2022-07-18,897.0,908.0,892.25,904.3,7306081
2022-07-19,901.0,921.9,901.0,919.45,8534158
2022-07-20,935.95,938.0,925.2,928.45,7708865
2022-07-21,930.0,938.85,924.5,934.3,5087714
2022-07-22,942.5,944.0,932.0,936.05,4860894
2022-07-25,935.0,964.85,933.6,960.7,9963563
2022-07-26,972.0,976.7,946.05,949.5,12626469
2022-07-27,951.0,961.55,943.6,959.4,5255902
2022-07-28,98.1,102.0,97.15,100.35,137156107
2022-07-29,103.0,109.3,102.15,107.6,166959934
2022-08-01,110.5,111.45,106.15,108.25,125365761
2022-08-02,108.0,108.0,105.35,107.0,64935371
2022-08-03,107.0,108.45,106.0,107.05,61428846
2022-08-04,107.5,109.5,106.05,107.7,79526154
2022-08-05,107.65,109.25,107.1,107.35,54469112
2022-08-08,107.85,108.15,106.7,107.2,41384943
2022-08-10,107.9,109.9,106.5,109.2,73880698
2022-08-11,110.3,110.65,108.6,109.1,75321498
2022-08-12,109.35,112.9,108.8,112.65,95942333
2022-08-16,113.7,113.7,111.1,113.0,69207437
2022-08-17,113.5,113.5,112.25,112.5,54008422
2022-08-18,112.5,113.0,111.4,112.55,49396425
2022-08-19,112.55,112.9,109.55,110.05,57134813
2022-08-22,109.5,109.6,104.7,105.05,74037526
2022-08-23,104.2,108.25,103.5,107.6,70531639
2022-08-24,107.55,108.15,105.75,106.55,55686404
2022-08-25,107.05,107.9,105.75,106.25,42186335
2022-08-26,107.25,109.2,107.1,107.35,71257092
2022-08-29,104.05,105.65,103.25,104.85,59895805
2022-08-30,106.5,108.5,106.05,108.3,67401780
2022-09-01,107.0,107.75,105.9,106.4,52454732
2022-09-02,107.0,107.0,105.0,105.5,45601352
2022-09-05,106.05,107.3,105.8,106.9,40352735
2022-09-06,107.4,108.8,106.05,108.6,59505849
2022-09-07,107.55,108.9,107.1,107.6,43945660
2022-09-08,108.4,108.4,105.35,105.85,71228405
2022-09-09,107.0,107.35,105.5,105.7,63647166
2022-09-12,106.8,107.95,106.5,107.75,40838533
2022-09-13,108.0,108.7,107.55,107.75,44179394
2022-09-14,106.3,110.4,105.8,109.15,86379872
2022-09-15,108.65,109.0,106.5,107.0,62926791
2022-09-16,106.2,107.5,105.0,105.7,107967267
2022-09-19,106.2,106.2,103.0,103.1,51146568
2022-09-20,104.2,106.35,104.0,105.8,52140254
2022-09-21,105.8,107.2,104.3,104.45,46142823
2022-09-22,104.45,105.3,103.5,103.6,61380323
2022-09-23,106.2,107.9,103.75,104.3,109765520
2022-09-26,104.4,104.45,98.5,99.85,101291962
2022-09-27,101.35,101.35,96.5,97.65,104949032
2022-09-28,96.55,97.85,95.0,95.2,71724106
2022-09-29,97.0,98.25,96.4,96.85,60884592
2022-09-30,96.85,100.4,95.7,99.3,66436616
2022-10-03,99.6,99.65,98.0,98.35,37282313
2022-10-04,100.3,101.5,100.0,101.15,40186702
2022-10-06,102.0,103.8,101.75,103.55,48169310
2022-10-07,103.3,103.5,101.9,103.3,36080875
2022-10-10,102.0,103.5,101.15,103.2,36641275
2022-10-11,103.55,103.65,99.8,100.35,41083734
2022-10-12,100.35,101.2,99.0,100.55,41357469
2022-10-13,101.1,101.8,98.8,100.1,34668093
2022-10-14,101.85,102.8,99.9,100.1,32456805
2022-10-17,99.75,100.4,98.1,99.55,37568783
2022-10-18,100.3,101.0,99.8,100.65,30722156
2022-10-19,100.6,101.25,99.7,100.05,38764542
2022-10-20,99.5,101.2,98.8,100.9,38091315
2022-10-21,100.85,101.45,99.35,100.2,30973997
2022-10-24,102.0,102.1,101.0,101.2,7480281
2022-10-25,101.15,102.5,100.7,101.2,37163180
2022-10-27,102.25,104.65,102.05,104.2,74349009
2022-10-28,104.1,104.6,100.8,101.6,51006232
2022-10-31,101.9,102.15,100.3,101.55,38715841
2022-11-01,98.55,101.45,98.55,101.2,69031178
2022-11-02,101.0,103.0,100.8,101.25,42336049
2022-11-03,100.75,102.45,100.0,102.0,39110676
2022-11-04,102.5,105.0,102.2,104.75,70299020
2022-11-07,105.9,107.45,104.6,106.7,74426059
2022-11-09,107.25,107.55,105.55,106.1,38295904
2022-11-10,105.2,106.0,104.45,104.7,27864285
2022-11-11,106.25,108.2,106.25,107.55,77933417
2022-11-14,108.5,110.0,108.25,108.7,55474425
2022-11-15,109.0,109.35,107.2,108.55,35007427
2022-11-16,108.45,108.8,105.2,106.55,40404167
2022-11-17,105.9,106.8,104.5,105.85,32894825
2022-11-18,105.85,106.3,104.7,105.5,28992538
2022-11-21,107.7,107.7,103.85,104.25,58404309
2022-11-22,104.4,105.4,103.55,105.2,27846186
2022-11-23,105.7,106.0,104.95,105.45,22809651
2022-11-24,105.85,105.95,104.6,105.5,23737867
2022-11-25,105.6,106.5,105.1,106.2,27361785
2022-11-28,106.0,106.4,104.5,104.9,33516118
2022-11-29,105.0,107.65,104.95,106.1,40661568
2022-11-30,106.1,107.95,105.9,107.65,61142050
2022-12-01,108.7,111.3,108.0,110.75,91702642
2022-12-02,110.8,112.5,110.15,112.0,70541914
2022-12-05,113.3,116.1,112.65,115.85,96441799
2022-12-06,115.35,115.35,112.25,112.95,50581245
2022-12-07,113.4,113.5,110.85,111.2,39494279
2022-12-08,111.75,113.0,110.8,111.85,32416724
2022-12-09,112.8,113.75,109.7,110.45,35665257
2022-12-12,110.2,112.1,108.7,111.7,37082389
2022-12-13,112.55,112.85,110.8,111.2,32264080
2022-12-14,111.6,113.2,111.1,113.05,38606984
2022-12-15,112.65,113.45,110.7,110.95,34361613
2022-12-16,110.35,112.1,109.45,111.05,34736665
2022-12-19,111.05,112.1,110.8,111.8,17297590
2022-12-20,111.15,111.5,109.0,110.95,34836506
2022-12-21,111.8,112.0,108.7,109.4,32303565
2022-12-22,110.0,110.6,106.35,107.65,39639329
2022-12-23,106.0,106.75,101.95,102.25,46756489
2022-12-26,102.8,105.55,101.65,105.0,33995681
2022-12-27,106.65,111.55,105.85,111.15,76033410
2022-12-28,111.05,112.3,109.7,110.0,50660601
2022-12-29,109.0,112.0,108.85,111.75,51751642
2022-12-30,112.9,114.75,112.1,112.65,56048485
2023-01-02,114.4,119.7,113.75,119.25,143444095
2023-01-03,119.8,120.5,117.75,118.45,74419090
2023-01-04,118.75,119.05,115.35,115.75,55634568
2023-01-05,116.5,117.0,114.5,116.55,58806907
2023-01-06,117.0,117.85,115.25,115.65,58551863
2023-01-09,116.9,118.1,116.55,117.55,37763131
2023-01-10,117.65,119.75,117.55,118.85,56750710
2023-01-11,119.45,120.35,118.0,118.85,49321252
2023-01-12,118.95,119.25,117.6,118.1,33740024
2023-01-13,118.55,121.6,118.15,120.45,68884010
2023-01-16,121.45,121.45,118.8,119.95,44362359
2023-01-17,119.75,119.9,118.0,119.35,27880531
2023-01-18,120.0,123.0,120.0,122.45,64749065
2023-01-19,121.8,124.3,121.15,123.55,53564076
2023-01-20,123.4,124.2,122.0,122.95,37784498
2023-01-23,123.4,123.85,121.5,122.0,28601260
2023-01-24,122.5,122.55,120.1,120.4,27707765
2023-01-25,120.35,122.25,120.1,121.0,46522102
2023-01-27,121.9,123.25,119.1,120.65,58771746
2023-01-30,120.45,121.1,116.9,118.75,46551837
2023-01-31,118.75,120.45,117.75,119.7,43986769
2023-02-01,120.1,124.15,119.3,122.05,72919626
2023-02-02,121.95,122.5,118.4,119.95,38768010
2023-02-03,120.05,121.0,117.2,120.35,46977350
2023-02-06,120.0,120.0,117.0,117.45,49546361
2023-02-07,112.6,115.35,110.55,111.45,110953246
2023-02-08,111.45,112.75,110.1,111.45,66523699
2023-02-09,112.15,112.95,109.95,111.25,64710455
2023-02-10,111.0,111.25,108.3,108.8,60810058
2023-02-13,108.8,110.6,108.4,108.75,56186469
2023-02-14,109.55,109.9,108.25,109.25,31163587
2023-02-15,109.0,110.6,108.8,110.3,35544190
2023-02-16,111.0,112.2,110.65,112.0,30956191
2023-02-17,111.55,113.1,111.3,112.25,34107244
2023-02-20,112.3,112.7,111.05,112.35,19896764
2023-02-21,112.9,114.2,112.75,113.15,29830864
2023-02-22,113.25,113.7,110.65,111.15,24391211
2023-02-23,111.55,113.65,111.35,112.05,30845778
2023-02-24,112.5,112.9,109.55,109.75,34326940
2023-02-27,109.8,110.05,105.15,106.1,56217189
2023-02-28,106.85,107.05,103.55,103.95,76540448
2023-03-01,104.7,107.1,104.5,105.5,76175319
2023-03-02,106.05,106.9,104.35,104.65,55276248
2023-03-03,106.0,107.45,105.0,107.0,117175295
2023-03-06,107.5,107.6,105.0,105.65,106868143
2023-03-08,105.3,106.9,104.0,106.5,43939583
2023-03-09,107.85,108.95,107.5,108.2,51967449
2023-03-10,107.0,108.35,106.6,108.1,47699832
2023-03-13,108.25,109.0,106.35,106.8,34552596
2023-03-14,107.0,108.55,106.2,106.4,48584984
2023-03-15,107.5,109.15,107.4,108.65,38930902
2023-03-16,107.25,107.25,103.7,105.05,81088340
2023-03-17,106.45,107.35,105.0,107.0,48962238
2023-03-20,106.1,106.45,103.85,104.5,41569640
2023-03-21,105.1,105.4,104.3,104.75,26434897
2023-03-22,104.75,105.95,104.4,104.8,25891259
2023-03-23,104.4,105.5,104.35,104.9,20913844
2023-03-24,105.0,105.05,101.55,102.1,39014278
2023-03-27,102.55,103.4,102.1,102.3,24753289
2023-03-28,102.85,103.1,102.35,102.5,18703734
2023-03-29,102.5,104.5,101.65,103.6,37221124
2023-03-31,105.0,105.5,104.1,104.5,34579415
