date,open,high,low,close,volume
2023-09-11,2452.0,2476.85,2452.0,2474.6,6635537
2023-09-12,2483.0,2483.0,2435.95,2438.85,8127833
2023-09-13,2440.0,2462.65,2426.25,2451.05,6401669
2023-09-14,2460.0,2465.8,2445.0,2453.3,4604818
2023-09-15,2468.0,2468.0,2449.5,2457.85,12734296
2023-09-18,2440.05,2451.0,2432.05,2436.45,3758150
2023-09-20,2423.05,2427.6,2355.0,2382.15,28540942
2023-09-21,2374.95,2390.1,2360.0,2364.8,6113091
2023-09-22,2376.0,2382.45,2350.0,2354.95,9588393
2023-09-25,2350.4,2360.7,2335.1,2340.45,7127442
2023-09-26,2338.55,2350.2,2335.6,2342.5,5043891
2023-09-27,2343.5,2371.8,2338.5,2368.9,5861389
2023-09-28,2383.0,2383.0,2325.0,2334.1,7259173
2023-09-29,2341.8,2369.1,2334.1,2345.0,6171007
2023-10-03,2329.95,2335.6,2316.0,2318.15,4429528
2023-10-04,2309.0,2319.0,2295.1,2314.15,5143193
2023-10-05,2319.25,2329.4,2309.0,2314.1,5476841
2023-10-06,2317.05,2324.8,2312.05,2318.0,2715513
2023-10-09,2308.1,2311.95,2295.0,2298.25,3788439
2023-10-10,2306.55,2317.9,2303.75,2308.4,5118016
2023-10-11,2314.45,2349.7,2313.0,2345.05,4907059
2023-10-12,2343.85,2359.35,2338.15,2349.4,6277225
2023-10-13,2340.0,2357.5,2329.15,2349.3,5075158
2023-10-16,2345.0,2354.55,2336.0,2344.05,2964518
2023-10-17,2356.0,2359.7,2341.3,2355.25,3964090
2023-10-18,2355.25,2367.0,2321.0,2324.0,4459160
2023-10-19,2312.0,2321.8,2301.0,2306.15,6016278
2023-10-20,2300.0,2314.7,2296.3,2299.1,4456656
2023-10-23,2290.0,2306.25,2255.25,2263.2,3926981
2023-10-25,2250.05,2281.2,2243.0,2257.95,5810344
2023-10-26,2251.0,2258.0,2220.3,2226.5,7611267
2023-10-27,2240.0,2273.5,2235.95,2265.8,5885542
2023-10-30,2274.0,2325.0,2269.95,2312.5,8406652
2023-10-31,2328.0,2328.0,2282.9,2287.9,6404219
2023-11-01,2289.15,2317.5,2275.2,2297.4,5154595
2023-11-02,2313.95,2324.3,2307.95,2320.2,5281052
2023-11-03,2327.2,2334.95,2315.75,2319.7,4425078
2023-11-06,2332.3,2340.0,2325.6,2339.0,5323652
2023-11-07,2334.05,2339.1,2319.55,2323.8,3480102
2023-11-08,2332.0,2341.0,2321.75,2335.9,3942247
2023-11-09,2335.85,2335.9,2304.2,2310.55,7256805
2023-11-10,2305.55,2316.35,2298.05,2314.9,3867477
2023-11-12,2326.05,2332.0,2322.5,2330.65,709922
2023-11-13,2322.9,2324.6,2311.7,2314.6,1927405
2023-11-15,2340.0,2361.95,2327.0,2356.45,6110324
2023-11-16,2351.1,2374.15,2346.95,2360.7,6567455
2023-11-17,2352.9,2373.25,2352.05,2355.55,3879317
2023-11-20,2348.55,2358.4,2336.4,2349.35,2245093
2023-11-21,2366.0,2388.0,2360.2,2378.9,4107225
2023-11-22,2375.0,2394.45,2372.2,2388.2,4267407
2023-11-23,2388.2,2400.0,2388.2,2395.5,4265771
2023-11-24,2391.6,2402.6,2391.05,2393.9,3374743
2023-11-28,2393.9,2399.7,2375.25,2394.4,6896087
2023-11-29,2408.0,2411.95,2398.05,2400.7,6265653
2023-11-30,2394.7,2400.7,2369.9,2377.45,14219992
2023-12-01,2378.0,2396.4,2377.6,2394.3,7171421
2023-12-04,2450.0,2450.0,2398.6,2420.2,7795495
2023-12-05,2439.0,2440.85,2421.65,2437.75,6346812
2023-12-06,2447.1,2472.95,2435.0,2461.1,8211221
2023-12-07,2460.0,2460.95,2442.0,2457.05,4071048
2023-12-08,2463.85,2476.7,2445.0,2455.75,5102447
2023-12-11,2456.0,2467.6,2452.4,2459.35,3533069
2023-12-12,2460.0,2464.95,2420.15,2424.05,4598562
2023-12-13,2422.0,2438.35,2406.3,2433.95,5015591
2023-12-14,2454.0,2474.95,2442.65,2464.15,8486177
2023-12-15,2478.0,2500.0,2470.05,2495.6,7966076
2023-12-18,2495.6,2534.9,2490.95,2521.0,7082594
2023-12-19,2555.0,2573.9,2525.2,2558.1,8410302
2023-12-20,2571.05,2598.85,2520.0,2527.15,8868361
2023-12-21,2527.0,2573.5,2518.25,2562.55,6882727
2023-12-22,2559.6,2580.9,2547.65,2565.05,8270892
2023-12-26,2568.0,2591.95,2562.7,2578.05,3732832
2023-12-27,2582.0,2599.9,2573.1,2586.85,4602078
2023-12-28,2589.8,2612.0,2586.85,2605.55,6151318
2023-12-29,2611.1,2614.0,2579.3,2584.95,5432292
2024-01-01,2580.55,2606.85,2573.15,2590.25,2015270
2024-01-02,2585.0,2615.0,2573.0,2611.7,3724400
2024-01-03,2610.0,2634.0,2577.2,2583.3,4518768
2024-01-04,2588.0,2609.85,2579.1,2596.65,4806389
2024-01-05,2602.9,2619.85,2598.0,2607.7,4043203
2024-01-08,2610.0,2631.95,2568.95,2587.35,3867326
2024-01-09,2600.0,2606.8,2577.2,2580.5,2701537
2024-01-10,2577.0,2659.0,2575.05,2650.1,5551370
2024-01-11,2659.0,2725.0,2657.0,2719.8,11862926
2024-01-12,2719.8,2746.65,2691.5,2741.45,7506082
2024-01-15,2750.0,2792.9,2732.0,2788.25,4305297
2024-01-16,2779.95,2792.6,2741.0,2749.25,4534512
2024-01-17,2719.0,2772.55,2710.05,2723.15,6098691
2024-01-18,2702.8,2742.0,2702.5,2735.9,5139719
2024-01-19,2752.0,2752.0,2718.0,2734.9,5211352
2024-01-20,2730.0,2766.95,2700.0,2713.3,3641697
2024-01-23,2743.5,2743.5,2645.1,2657.15,10027710
2024-01-24,2670.45,2699.0,2647.85,2687.75,10959564
2024-01-25,2685.9,2728.3,2670.4,2706.15,5904436
2024-01-29,2729.0,2905.0,2720.35,2896.1,11946719
2024-01-30,2919.9,2919.95,2808.85,2815.25,7046989
2024-01-31,2808.0,2868.5,2805.0,2853.25,7565113
2024-02-01,2870.0,2886.7,2836.1,2853.3,6674681
2024-02-02,2866.35,2949.8,2866.35,2915.4,9826294
2024-02-05,2921.5,2941.0,2863.05,2878.05,4407216
2024-02-06,2883.7,2883.7,2839.65,2855.6,4523992
2024-02-07,2871.85,2899.0,2858.5,2884.3,4648284
2024-02-08,2900.0,2918.95,2855.05,2900.25,7347317
2024-02-09,2908.0,2943.95,2901.9,2921.5,6278399
2024-02-12,2921.5,2922.0,2884.7,2904.7,3337215
2024-02-13,2911.0,2958.0,2908.0,2930.2,3857797
2024-02-14,2915.0,2967.3,2915.0,2962.75,3558944
2024-02-15,2966.7,2969.45,2933.05,2941.2,5003391
2024-02-16,2952.95,2954.0,2917.1,2921.15,4883749
2024-02-19,2924.1,2959.0,2907.05,2948.0,3364914
2024-02-20,2950.05,2951.0,2923.6,2942.05,3558748
2024-02-21,2948.0,2977.05,2915.1,2935.4,6360146
2024-02-22,2936.3,2969.9,2916.0,2963.5,9246864
2024-02-23,2979.0,2995.1,2966.7,2987.25,7219292
2024-02-26,2987.1,2989.05,2965.0,2974.65,3756553
2024-02-27,2966.05,2999.9,2956.1,2971.3,5413022
2024-02-28,2966.0,2982.55,2900.35,2911.25,4323975
2024-02-29,2930.0,2957.95,2909.05,2921.6,11814488
2024-03-01,2927.0,3000.0,2925.0,2984.25,6066463
2024-03-02,2984.0,3000.9,2976.0,2982.15,358150
2024-03-04,2980.95,3024.9,2974.45,3014.8,5012210
2024-03-05,3011.55,3014.8,2972.1,3000.4,3553834
2024-03-06,2986.9,3018.0,2957.0,3006.0,3902838
2024-03-07,3005.95,3006.2,2951.1,2957.85,4157863
2024-03-11,2978.0,2978.0,2927.0,2933.2,5638565
2024-03-12,2933.2,2976.0,2930.05,2950.85,4716339
2024-03-13,2959.55,2966.2,2855.55,2864.35,6761067
2024-03-14,2879.4,2897.05,2851.0,2862.95,9285551
2024-03-15,2851.9,2866.45,2825.8,2836.45,9611909
2024-03-18,2840.0,2883.45,2833.05,2878.95,4584696
2024-03-19,2857.5,2875.2,2834.5,2850.5,4137882
2024-03-20,2855.9,2890.0,2848.05,2887.5,4244403
2024-03-21,2905.05,2915.8,2889.35,2901.95,6503468
2024-03-22,2899.95,2920.0,2894.7,2910.05,9763804
2024-03-26,2890.0,2904.8,2878.0,2883.15,5707953
2024-03-27,2896.0,3000.0,2894.0,2985.7,8163322
2024-03-28,2985.75,3011.9,2957.3,2971.7,10927182
